,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
2166,0.24261,3604.1,4558.7,9.3518,26.606,42.3,2711.5,74.993,120.39,0.35551,80.019,50.32,2640.4,24.515,47.215,3106.3,22.624,65.79,234.68,343.13,94.662,77.598,32.053,8.8465,26.304,6.7461,18.738,1.6732,33.149,13.759,23.919,1.2213,18.7,2.2847,4.7807,2.3246,0.0075895,0.82617,0.093805,54.22,43.649,62.158,54.004,23.642,63.733,22.441,42.003,39.043,40.088,48.132,40.564,18.821
2167,0.24235,3611.2,4536.9,9.4866,26.825,42.612,2712.1,74.607,120.41,0.35491,79.979,49.525,2640.2,25.867,50.268,3107.7,22.436,65.783,233.8,343.27,94.733,77.523,32.053,8.8465,26.304,6.7461,18.738,1.6732,33.149,13.759,23.919,1.2213,18.7,2.2847,4.7807,2.3246,0.0075895,0.82617,0.093805,54.22,43.649,62.036,54.265,23.667,60.898,22.565,42.077,36.701,47.155,48.323,41.047,19.272
2168,0.26041,3699.4,4484.6,9.3869,27.016,42.468,2714.6,75.239,120.4,0.33434,80.062,50.042,2643.9,26.288,52.795,3109.5,23.468,65.787,234.66,343.82,94.594,77.397,32.756,8.8325,26.953,6.8358,18.157,1.5998,32.524,13.623,24.634,0.98799,18.304,2.2519,4.7881,2.1802,0.0075895,0.82617,0.093805,54.22,43.649,63.133,54.318,25.709,59.077,22.728,39.333,38.225,53.003,48.357,41.385,16.826
2169,0.2639,3685.9,4478.9,9.4244,26.827,42.333,2716.9,74.493,120.42,0.3373,80.211,48.913,2647.0,26.07,48.004,3111.7,22.218,65.852,234.21,343.51,94.432,77.583,32.756,8.8325,26.953,6.8358,18.157,1.5998,32.524,13.623,24.634,0.98799,18.304,2.2519,4.7881,2.1802,0.0075895,0.82617,0.093805,54.22,43.649,63.365,54.386,25.367,62.252,23.067,38.972,34.902,41.915,48.505,41.756,19.758
2170,0.19064,3676.8,4588.8,9.3945,27.36,42.614,2713.5,75.326,120.38,0.31751,80.036,49.286,2642.5,23.587,48.813,3110.0,21.587,65.875,235.32,343.77,94.462,77.216,32.548,8.8246,26.241,6.8526,18.441,1.6445,33.376,13.544,23.767,1.2558,18.695,2.2657,4.6982,2.3469,0.0075895,0.82617,0.093805,54.22,43.649,62.82,54.553,18.749,61.284,22.917,37.545,35.998,43.788,48.512,41.321,21.278
2171,0.19023,3685.5,4573.7,9.3824,26.533,41.869,2712.1,75.798,120.43,0.31643,79.774,49.303,2641.2,24.345,50.614,3106.5,22.602,65.8,232.53,343.77,94.578,76.867,32.548,8.8246,26.241,6.8526,18.441,1.6445,33.376,13.544,23.767,1.2558,18.695,2.2657,4.6982,2.3469,0.0037225,0.82483,0.097633,53.336,44.331,62.671,54.734,18.788,59.125,22.778,37.677,36.048,47.955,48.371,41.676,18.916
2172,0.20732,3666.3,4567.2,9.3429,26.941,42.2,2710.0,75.121,120.37,0.30546,79.558,49.633,2638.4,27.073,49.299,3105.5,22.524,65.706,234.37,343.35,94.593,76.672,32.662,8.7937,26.574,6.9287,18.712,1.622,32.954,13.603,24.214,1.2685,18.452,2.2774,4.7194,2.3313,0.0037225,0.82483,0.097633,53.336,44.331,62.89,54.194,20.115,59.544,22.703,36.546,37.021,44.913,48.106,40.609,19.147
2173,0.20572,3653.4,4564.4,9.4551,27.136,42.107,2710.7,74.606,120.4,0.3057,79.664,51.746,2639.6,24.169,48.15,3105.5,23.335,65.645,234.08,343.38,94.645,77.456,32.662,8.7937,26.574,6.9287,18.712,1.622,32.954,13.603,24.214,1.2685,18.452,2.2774,4.7194,2.3313,0.0037225,0.82483,0.097633,53.336,44.331,63.111,54.228,20.273,59.24,22.827,36.516,43.238,42.252,48.032,40.982,17.182
2174,0.19069,3654.0,4514.8,9.2683,27.085,42.546,2712.7,75.78,120.36,0.3116,79.917,48.101,2642.0,23.963,48.393,3107.3,23.328,65.652,233.23,343.06,94.592,77.16,32.601,8.8565,26.035,6.9292,19.142,1.647,33.278,13.87,24.067,1.2584,18.237,2.2976,4.7441,2.2283,0.0037225,0.82483,0.097633,53.336,44.331,62.426,54.191,18.729,62.359,23.07,37.007,32.512,42.816,48.005,40.829,17.207
2175,0.19069,3614.4,4576.3,9.1555,26.899,42.127,2713.6,74.817,120.42,0.31044,80.055,49.881,2642.1,24.098,50.015,3109.0,22.774,65.698,231.83,343.3,94.644,77.366,32.601,8.8565,26.035,6.9292,19.142,1.647,33.278,13.87,24.067,1.2584,18.237,2.2976,4.7441,2.2283,0.0037225,0.82483,0.097633,53.336,44.331,63.108,53.455,18.729,62.052,22.622,37.149,37.751,46.569,48.026,41.563,18.499
2176,0.19237,3604.9,4452.4,9.3296,26.728,42.601,2711.0,75.454,120.4,0.34008,79.902,50.484,2640.0,25.313,49.734,3106.6,22.409,65.71,229.87,342.63,94.722,77.225,32.366,8.941,26.783,6.7825,18.577,1.6494,32.969,13.853,24.388,1.4197,18.725,2.2722,4.7775,2.3136,0.029014,0.82769,0.10366,53.883,43.615,63.222,53.858,18.807,60.907,22.657,40.549,39.523,45.919,48.043,40.223,19.379
2177,0.19319,3659.2,4489.2,9.392,26.516,42.316,2710.9,74.867,120.42,0.34045,79.902,50.19,2639.5,24.97,50.208,3106.0,22.824,65.676,233.92,342.51,94.665,77.219,32.366,8.941,26.783,6.7825,18.577,1.6494,32.969,13.853,24.388,1.4197,18.725,2.2722,4.7775,2.3136,0.029014,0.82769,0.10366,53.883,43.615,62.288,53.418,18.726,62.056,22.277,40.504,38.658,47.014,47.554,41.955,18.399
2178,0.21138,3693.3,4512.5,9.2962,27.071,42.219,2712.2,76.097,120.38,0.33811,79.956,48.363,2641.3,23.609,50.16,3107.0,23.428,65.683,233.02,342.42,94.781,77.223,31.986,8.9492,26.595,6.8819,18.954,1.6806,33.116,13.77,24.013,1.1758,18.127,2.3031,4.8227,2.2537,0.029014,0.82769,0.10366,53.883,43.615,63.013,54.511,20.808,62.642,22.846,40.4,33.282,46.903,47.509,40.582,16.965
2179,0.21142,3713.6,4531.2,9.4205,26.764,42.437,2712.2,75.801,120.4,0.33762,80.025,48.672,2641.7,26.028,47.637,3108.5,23.227,65.667,230.69,341.99,94.393,77.439,31.986,8.9492,26.595,6.8819,18.954,1.6806,33.116,13.77,24.013,1.1758,18.127,2.3031,4.8227,2.2537,0.029014,0.82769,0.10366,53.883,43.615,62.663,54.287,20.803,62.92,22.524,40.46,34.191,41.066,47.59,41.041,17.418
2180,0.24544,3641.1,4480.0,9.367,26.692,42.562,2713.2,75.016,120.38,0.32708,80.051,50.92,2642.1,27.173,48.758,3108.9,22.637,65.695,232.31,342.19,94.66,77.355,32.246,8.8417,26.789,6.7949,19.026,1.6439,32.636,13.739,24.419,1.2539,18.312,2.2584,4.7635,2.2321,0.029014,0.82769,0.10366,53.883,43.615,63.086,53.976,24.721,61.256,22.472,39.503,40.808,43.659,47.318,41.15,18.817
2181,0.24862,3641.7,4490.9,9.3793,27.077,42.463,2711.5,74.714,120.44,0.32921,79.873,49.244,2640.2,25.003,48.83,3107.7,22.85,65.709,229.87,341.92,94.585,77.048,32.246,8.8417,26.789,6.7949,19.026,1.6439,32.636,13.739,24.419,1.2539,18.312,2.2584,4.7635,2.2321,0.019054,0.83928,0.11215,53.185,43.839,63.074,53.846,24.408,64.132,22.424,39.243,35.874,43.827,47.465,42.199,18.348
2182,0.22356,3672.5,4476.6,9.4383,26.916,42.433,2711.9,74.977,120.37,0.32727,79.868,50.002,2640.6,24.541,49.421,3107.4,21.314,65.636,232.33,342.16,94.592,77.257,31.988,8.6736,27.022,6.8609,18.6,1.6364,32.496,13.868,24.307,1.2129,18.289,2.3323,4.8318,2.2956,0.019054,0.83928,0.11215,53.185,43.839,63.35,53.803,22.068,59.731,22.703,38.558,38.107,45.195,47.147,40.187,21.992
2183,0.22368,3691.8,4477.0,9.4152,27.273,42.201,2711.0,75.69,120.44,0.32254,79.827,48.913,2639.9,23.835,50.768,3106.7,22.846,65.599,230.43,342.47,94.624,76.902,31.988,8.6736,27.022,6.8609,18.6,1.6364,32.496,13.868,24.307,1.2129,18.289,2.3323,4.8318,2.2956,0.019054,0.83928,0.11215,53.185,43.839,63.018,53.798,22.056,61.53,22.68,39.134,34.901,48.311,47.219,42.031,18.39
2184,0.24963,3651.2,4541.0,9.4575,26.793,42.205,2709.7,74.896,120.39,0.34058,79.755,48.968,2638.6,24.869,48.549,3107.5,23.698,65.554,231.19,341.78,94.602,77.314,32.078,8.8536,26.898,6.7871,18.761,1.6179,32.774,13.894,24.713,1.2938,18.531,2.2292,4.7879,2.3978,0.019054,0.83928,0.11215,53.185,43.839,63.188,54.072,24.557,61.208,22.146,40.359,35.063,43.175,47.057,40.62,16.352
2185,0.24948,3664.9,4476.2,9.3883,27.266,42.412,2712.3,74.488,120.39,0.34078,79.837,50.5,2640.8,26.096,51.345,3109.2,24.02,65.545,231.68,341.97,94.692,77.375,32.078,8.8536,26.898,6.7871,18.761,1.6179,32.774,13.894,24.713,1.2938,18.531,2.2292,4.7879,2.3978,0.019054,0.83928,0.11215,53.185,43.839,62.952,54.848,24.571,61.097,22.523,40.335,39.571,49.646,46.919,41.002,15.588
2186,0.23974,3672.6,4582.8,9.3531,26.865,42.142,2715.1,74.185,120.41,0.34398,80.109,51.233,2644.5,26.026,51.011,3111.2,23.593,65.58,228.32,342.33,94.546,77.778,32.092,9.017,26.634,6.6669,18.937,1.6672,33.04,13.826,24.397,1.2582,18.649,2.2366,4.8249,2.2865,0.027826,0.82809,0.094445,53.134,44.538,63.522,53.192,24.128,60.369,22.537,40.709,41.73,48.874,47.411,41.564,16.56
2187,0.24108,3699.6,4508.7,9.2896,26.888,42.703,2715.5,75.823,120.42,0.3439,80.274,49.26,2645.0,26.096,48.38,3113.0,22.323,65.656,230.71,342.15,94.461,77.561,32.092,9.017,26.634,6.6669,18.937,1.6672,33.04,13.826,24.397,1.2582,18.649,2.2366,4.8249,2.2865,0.027826,0.82809,0.094445,53.134,44.538,63.057,54.08,23.997,62.636,22.478,40.719,35.921,42.786,47.223,41.616,19.56
2188,0.24161,3707.5,4496.4,9.2392,26.934,41.983,2714.1,74.995,120.4,0.33632,80.157,47.151,2644.1,25.941,49.93,3111.6,22.646,65.728,229.06,341.71,94.456,77.274,32.688,8.944,27.038,7.0767,18.403,1.6447,32.789,13.661,24.428,1.1749,18.782,2.2464,4.7906,2.3547,0.027826,0.82809,0.094445,53.134,44.538,64.121,53.784,23.886,61.205,22.291,39.875,29.715,46.371,47.391,41.7,18.803
2189,0.2437,3724.0,4467.0,9.3076,26.638,42.172,2711.7,75.458,120.41,0.33867,79.955,50.132,2641.1,25.981,48.606,3107.6,22.767,65.722,228.23,342.07,94.331,76.996,32.688,8.944,27.038,7.0767,18.403,1.6447,32.789,13.661,24.428,1.1749,18.782,2.2464,4.7906,2.3547,0.027826,0.82809,0.094445,53.134,44.538,63.837,54.136,23.681,60.528,22.461,39.588,38.488,43.309,47.489,41.709,18.55
2190,0.18312,3608.2,4535.2,9.2513,27.045,41.941,2707.7,75.287,120.37,0.31832,79.71,49.571,2636.5,26.468,49.455,3103.7,22.355,65.664,231.0,341.8,94.731,76.851,31.964,8.918,26.768,6.9119,18.735,1.6703,32.921,13.75,24.593,1.247,18.648,2.2339,4.8308,2.3348,0.027826,0.82809,0.094445,53.134,44.538,62.246,54.645,17.887,60.322,22.362,37.556,36.836,45.273,47.272,40.001,19.555
2191,0.18374,3591.9,4569.1,9.4289,26.923,42.599,2705.7,75.758,120.38,0.31737,79.493,49.29,2634.5,25.683,49.615,3102.4,23.409,65.551,231.01,341.45,94.822,76.712,31.964,8.918,26.768,6.9119,18.735,1.6703,32.921,13.75,24.593,1.247,18.648,2.2339,4.8308,2.3348,0.013033,0.82925,0.090044,54.088,44.192,62.526,54.24,17.827,59.997,22.406,37.671,36.011,45.643,47.016,40.389,17.104
2192,0.25329,3620.6,4513.4,9.3498,26.659,41.846,2709.2,74.921,120.39,0.32902,79.709,48.655,2638.5,25.223,51.078,3106.1,23.147,65.468,229.61,341.58,94.839,77.398,32.333,8.9148,26.617,6.8905,18.809,1.6954,32.417,14.009,24.745,1.3608,18.496,2.2919,4.7617,2.3076,0.013033,0.82925,0.090044,54.088,44.192,63.372,54.128,24.491,62.198,22.284,38.439,34.142,49.029,47.05,40.505,17.686
2193,0.25243,3709.8,4536.3,9.2715,27.248,42.022,2714.7,74.932,120.39,0.32943,80.143,50.332,2643.0,26.103,50.285,3111.3,23.619,65.534,229.56,341.59,94.545,77.658,32.333,8.9148,26.617,6.8905,18.809,1.6954,32.417,14.009,24.745,1.3608,18.496,2.2919,4.7617,2.3076,0.013033,0.82925,0.090044,54.088,44.192,61.838,53.854,24.576,63.281,22.734,38.389,39.076,47.194,46.96,41.173,16.522
2194,0.21544,3658.8,4510.5,9.3465,26.88,42.46,2714.8,76.242,120.43,0.35467,80.262,47.652,2643.4,26.061,51.865,3112.0,23.433,65.621,228.84,340.93,94.679,77.445,32.258,8.968,27.022,7.0758,18.9,1.6279,32.72,13.76,24.343,1.2401,18.476,2.2603,4.7468,2.3153,0.013033,0.82925,0.090044,54.088,44.192,62.885,53.982,21.272,62.047,22.279,42.339,31.19,50.849,46.921,41.085,16.951
2195,0.21531,3646.3,4504.3,9.2853,27.239,42.549,2713.1,74.38,120.41,0.35656,80.181,48.611,2641.7,25.256,47.91,3110.4,21.917,65.695,227.31,341.13,94.603,77.376,32.258,8.968,27.022,7.0758,18.9,1.6279,32.72,13.76,24.343,1.2401,18.476,2.2603,4.7468,2.3153,0.013033,0.82925,0.090044,54.088,44.192,63.101,54.057,21.285,59.824,22.412,42.108,34.011,41.697,46.957,40.487,20.551
2196,0.22168,3614.6,4493.3,9.5364,27.008,42.208,2711.6,75.199,120.39,0.32783,79.977,49.918,2640.1,25.551,50.246,3109.1,22.342,65.663,227.31,340.85,94.819,76.833,31.782,8.7314,26.768,6.7918,18.468,1.6783,32.529,13.867,24.304,1.2834,18.719,2.2702,4.8021,2.3358,0.028627,0.81487,0.11138,53.665,43.418,61.924,53.951,21.86,60.857,22.428,39.043,37.86,47.103,46.874,40.814,19.584
2197,0.22238,3622.3,4508.5,9.3727,26.803,42.189,2710.7,75.59,120.38,0.32895,79.763,49.304,2639.3,23.576,49.648,3108.2,24.966,65.588,227.56,340.99,94.858,77.167,31.782,8.7314,26.768,6.7918,18.468,1.6783,32.529,13.867,24.304,1.2834,18.719,2.2702,4.8021,2.3358,0.028627,0.81487,0.11138,53.665,43.418,61.793,53.769,21.791,62.5,22.395,38.907,36.052,45.719,46.764,41.056,13.348
2198,0.27233,3683.8,4568.8,9.3597,27.143,42.793,2714.3,74.905,120.4,0.33965,79.92,50.754,2642.9,25.416,48.938,3112.8,22.422,65.545,229.19,341.09,94.795,77.384,32.071,8.8052,26.579,6.9149,18.488,1.6405,32.567,13.822,24.169,1.202,18.501,2.2819,4.8538,2.2518,0.028627,0.81487,0.11138,53.665,43.418,63.174,54.124,26.283,58.303,22.283,40.459,40.319,44.075,46.535,40.685,19.372
2199,0.26971,3701.9,4554.1,9.3356,26.696,42.077,2716.7,75.304,120.41,0.34033,80.002,49.727,2645.2,24.19,51.742,3114.4,22.96,65.528,227.23,341.12,94.468,77.378,32.071,8.8052,26.579,6.9149,18.488,1.6405,32.567,13.822,24.169,1.202,18.501,2.2819,4.8538,2.2518,0.028627,0.81487,0.11138,53.665,43.418,62.864,54.299,26.541,60.194,22.107,40.377,37.298,50.566,46.623,41.259,18.094
2200,0.24596,3636.3,4532.8,9.2768,27.067,42.299,2714.9,75.128,120.41,0.33701,79.931,49.679,2643.9,24.363,48.387,3113.2,22.818,65.51,226.75,341.2,94.701,77.148,32.327,8.7653,26.817,6.7911,18.488,1.6327,32.853,13.749,24.415,1.2762,18.171,2.2354,4.6765,2.2877,0.028627,0.81487,0.11138,53.665,43.418,62.94,54.554,23.917,61.667,22.219,39.595,37.155,42.802,46.58,41.118,18.449
2201,0.24476,3626.0,4573.0,9.2503,27.072,42.269,2714.5,74.883,120.41,0.33437,79.786,50.706,2643.3,24.881,50.69,3110.8,24.301,65.437,226.17,341.78,94.554,77.295,32.327,8.7653,26.817,6.7911,18.488,1.6327,32.853,13.749,24.415,1.2762,18.171,2.2354,4.6765,2.2877,0.028222,0.8348,0.091219,53.413,43.846,63.117,54.072,24.035,62.868,22.826,39.916,40.179,48.131,46.155,40.853,14.938
2202,0.21933,3672.1,4545.5,9.4752,26.942,42.148,2714.7,74.597,120.4,0.32688,79.865,49.984,2643.4,27.85,49.443,3112.4,21.458,65.43,224.12,341.29,94.71,77.119,31.964,8.8466,26.603,6.7718,18.534,1.6551,32.37,13.684,24.588,1.2361,18.748,2.2669,4.7907,2.3326,0.028222,0.8348,0.091219,53.413,43.846,63.437,54.451,21.647,62.917,22.203,38.823,38.054,45.244,46.085,40.921,21.695
2203,0.21931,3700.7,4547.4,9.3209,26.731,42.533,2714.4,75.02,120.43,0.32787,79.865,49.877,2642.9,24.44,50.589,3113.4,23.154,65.399,226.02,341.21,94.453,77.137,31.964,8.8466,26.603,6.7718,18.534,1.6551,32.37,13.684,24.588,1.2361,18.748,2.2669,4.7907,2.3326,0.028222,0.8348,0.091219,53.413,43.846,62.945,54.429,21.649,63.78,22.147,38.703,37.738,47.898,45.665,41.624,17.671
2204,0.25345,3702.5,4569.8,9.2775,26.991,42.019,2714.8,75.3,120.37,0.31829,79.933,52.392,2643.1,25.595,49.175,3114.2,23.946,65.384,224.02,340.42,94.596,77.147,31.998,8.8384,26.784,6.8498,18.803,1.7089,32.885,13.828,24.648,1.2319,18.417,2.2516,4.7734,2.2089,0.028222,0.8348,0.091219,53.413,43.846,63.179,54.093,25.282,62.539,22.059,37.968,45.138,44.625,45.592,40.703,15.787
2205,0.25307,3734.2,4547.5,9.2658,26.735,42.586,2713.5,75.551,120.44,0.3199,79.895,50.174,2642.6,27.636,49.342,3112.3,22.585,65.336,224.61,340.47,94.432,77.044,31.998,8.8384,26.784,6.8498,18.803,1.7089,32.885,13.828,24.648,1.2319,18.417,2.2516,4.7734,2.2089,0.028222,0.8348,0.091219,53.413,43.846,62.632,54.359,25.319,62.207,21.842,37.772,38.611,45.012,45.287,42.359,19.034
2206,0.25458,3666.4,4498.6,9.126,26.87,42.21,2712.7,75.898,120.36,0.33572,79.872,50.462,2641.9,25.575,50.911,3110.3,22.323,65.34,222.95,340.46,94.703,77.275,32.295,8.853,26.738,6.9377,18.735,1.6844,32.778,13.798,24.307,1.1708,19.028,2.2299,4.7462,2.2557,0.0047596,0.8372,0.095814,54.169,43.874,63.184,54.302,24.949,63.26,22.302,39.59,39.46,48.643,45.678,40.1,19.653
2207,0.25354,3658.1,4511.8,9.2748,27.212,42.088,2712.2,74.923,120.45,0.33455,79.946,49.107,2640.5,21.274,50.647,3111.4,23.232,65.352,224.79,340.16,94.512,76.989,32.295,8.853,26.738,6.9377,18.735,1.6844,32.778,13.798,24.307,1.1708,19.028,2.2299,4.7462,2.2557,0.0047596,0.8372,0.095814,54.169,43.874,63.325,54.144,25.05,61.984,21.901,39.732,35.473,48.032,45.476,41.867,17.507
2208,0.22795,3656.8,4546.3,9.31,26.927,42.397,2711.2,74.86,120.36,0.33247,79.873,52.06,2639.9,25.514,49.436,3108.6,22.596,65.32,224.09,340.57,94.702,77.312,31.83,8.9111,26.561,6.9122,19.126,1.6689,32.41,13.864,24.353,1.2232,18.834,2.255,4.6979,2.3156,0.0047596,0.8372,0.095814,54.169,43.874,62.565,53.9,22.0,59.134,22.14,39.19,44.162,45.229,45.504,40.299,19.001
2209,0.22662,3660.5,4517.6,9.3473,26.738,42.294,2709.7,74.462,120.39,0.33266,79.865,49.324,2638.9,25.274,49.558,3108.0,24.114,65.32,223.48,340.29,94.674,77.044,31.83,8.9111,26.561,6.9122,19.126,1.6689,32.41,13.864,24.353,1.2232,18.834,2.255,4.6979,2.3156,0.0047596,0.8372,0.095814,54.169,43.874,62.501,54.243,22.13,59.813,21.952,39.166,36.111,45.511,45.523,41.387,15.429
2210,0.27232,3631.8,4458.5,9.185,27.089,42.418,2712.7,75.203,120.4,0.34076,80.086,48.875,2641.4,25.154,50.549,3109.5,23.952,65.358,224.05,340.26,94.724,77.249,31.577,9.0201,26.715,6.8894,18.544,1.6686,32.743,13.889,24.438,1.1708,18.366,2.2389,4.7976,2.3155,0.0047596,0.8372,0.095814,54.169,43.874,63.179,53.966,26.732,62.676,22.312,39.944,34.789,47.805,45.436,40.936,15.78
2211,0.27158,3646.7,4476.7,9.2611,26.615,42.377,2712.2,75.353,120.41,0.33723,80.077,50.99,2640.6,24.106,50.261,3109.6,23.56,65.375,222.76,340.08,94.576,77.525,31.577,9.0201,26.715,6.8894,18.544,1.6686,32.743,13.889,24.438,1.1708,18.366,2.2389,4.7976,2.3155,0.047624,0.84055,0.11219,53.591,43.311,62.922,53.748,26.805,61.289,22.037,40.374,41.012,47.138,45.574,40.776,16.683
2212,0.30067,3679.4,4514.1,9.2837,26.856,42.487,2711.2,75.282,120.4,0.34362,79.98,50.572,2639.1,26.983,49.937,3111.4,22.92,65.392,222.44,339.87,94.637,77.215,31.527,8.7964,26.686,6.7735,18.848,1.6634,32.663,13.824,24.393,1.3146,18.859,2.2425,4.852,2.3357,0.047624,0.84055,0.11219,53.591,43.311,62.542,54.717,29.759,59.927,21.4,40.355,39.783,46.388,45.589,40.877,18.233
2213,0.29981,3670.4,4546.0,9.3306,26.955,42.112,2710.8,74.628,120.4,0.34066,79.819,49.342,2639.1,27.593,51.484,3109.3,23.474,65.381,222.02,340.2,94.672,77.284,31.527,8.7964,26.686,6.7735,18.848,1.6634,32.663,13.824,24.393,1.3146,18.859,2.2425,4.852,2.3357,0.047624,0.84055,0.11219,53.591,43.311,62.698,54.334,29.843,61.606,22.014,40.715,36.162,49.968,45.617,40.919,16.927
2214,0.31436,3684.5,4530.5,9.3695,27.034,42.291,2712.4,75.781,120.41,0.33848,80.039,50.224,2641.7,23.883,49.868,3110.2,23.372,65.369,223.88,341.25,94.564,77.051,32.018,8.8953,26.45,6.8243,19.186,1.6263,32.675,13.844,24.23,1.2114,18.564,2.2248,4.8494,2.3015,0.047624,0.84055,0.11219,53.591,43.311,63.52,53.789,30.667,61.294,22.328,39.293,38.759,46.229,45.439,41.454,17.176
2215,0.31455,3696.0,4519.6,9.2579,26.764,42.312,2709.7,75.316,120.43,0.33263,79.845,49.561,2638.3,24.347,50.059,3109.4,24.377,65.384,223.19,340.29,94.568,76.929,32.018,8.8953,26.45,6.8243,19.186,1.6263,32.675,13.844,24.23,1.2114,18.564,2.2248,4.8494,2.3015,0.047624,0.84055,0.11219,53.591,43.311,63.321,53.919,30.648,61.051,21.828,40.007,36.808,46.67,45.49,41.602,14.812
2216,0.27064,3689.5,4446.0,9.2754,26.907,42.331,2709.3,74.525,120.39,0.33815,79.933,50.309,2638.5,23.989,47.494,3107.4,21.535,65.349,223.57,340.64,94.468,77.054,32.35,8.682,26.669,6.8328,18.634,1.6188,32.943,13.589,24.557,1.1285,18.526,2.2516,4.8627,2.2388,0.022139,0.8667,0.096229,54.121,44.398,63.065,53.929,26.471,61.375,22.237,39.875,39.011,40.735,45.538,41.193,21.548
2217,0.27156,3685.3,4513.6,9.2645,27.022,42.249,2707.3,75.463,120.42,0.33744,79.806,50.903,2635.5,27.188,48.736,3104.4,22.342,65.349,223.7,340.73,94.765,76.873,32.35,8.682,26.669,6.8328,18.634,1.6188,32.943,13.589,24.557,1.1285,18.526,2.2516,4.8627,2.2388,0.022139,0.8667,0.096229,54.121,44.398,63.138,53.12,26.38,61.344,22.19,39.961,40.757,43.609,45.558,41.483,19.664
2218,0.23799,3673.3,4549.6,9.3073,27.054,42.827,2706.6,75.477,120.38,0.30572,79.889,49.538,2635.6,26.283,52.162,3104.9,22.856,65.322,224.99,340.77,94.502,77.182,31.874,8.8077,26.171,7.0853,18.723,1.6688,33.011,13.772,23.666,1.3461,18.772,2.2521,4.7548,2.2181,0.022139,0.8667,0.096229,54.121,44.398,63.32,54.024,23.373,60.619,22.089,36.86,36.742,51.537,45.474,40.956,18.428
2219,0.23903,3689.7,4560.3,9.2441,26.692,42.033,2707.0,75.677,120.4,0.30722,80.033,50.163,2636.1,24.945,49.125,3105.0,23.212,65.368,224.24,340.49,94.625,77.033,31.874,8.8077,26.171,7.0853,18.723,1.6688,33.011,13.772,23.666,1.3461,18.772,2.2521,4.7548,2.2181,0.022139,0.8667,0.096229,54.121,44.398,63.038,53.895,23.271,60.291,22.124,36.676,38.58,44.509,45.57,40.802,17.584
2220,0.28496,3622.7,4534.8,9.4376,26.931,42.169,2707.2,76.311,120.4,0.32748,80.024,50.053,2636.6,25.24,50.246,3104.6,22.438,65.364,224.25,340.14,94.629,77.539,32.034,8.8168,26.362,6.7842,18.729,1.6273,33.046,13.904,23.849,1.1392,18.791,2.2219,4.7519,2.2737,0.022139,0.8667,0.096229,54.121,44.398,61.903,53.997,27.972,60.99,22.229,38.878,38.255,47.103,45.596,40.56,19.384
2221,0.28718,3625.5,4518.2,9.2724,26.801,42.412,2708.2,75.171,120.4,0.32583,80.042,48.487,2636.8,25.796,50.475,3105.4,23.42,65.424,226.4,340.57,94.817,77.189,32.034,8.8168,26.362,6.7842,18.729,1.6273,33.046,13.904,23.849,1.1392,18.791,2.2219,4.7519,2.2737,0.028659,0.85502,0.091907,54.182,44.237,61.855,54.195,27.754,61.339,22.109,39.078,33.647,47.633,46.131,41.196,17.074
2222,0.27368,3705.1,4532.1,9.2916,26.919,42.498,2707.0,75.072,120.41,0.34201,79.985,51.049,2635.9,26.326,49.66,3106.0,22.315,65.485,226.05,340.37,94.692,77.175,32.355,8.9988,26.597,6.8253,18.576,1.6067,33.069,13.913,23.86,1.3342,18.492,2.2752,4.8474,2.2279,0.028659,0.85502,0.091907,54.182,44.237,63.077,54.023,26.509,60.33,21.94,40.667,41.186,45.746,46.493,41.192,19.7
2223,0.27072,3667.6,4483.1,9.2341,26.716,42.091,2707.3,75.635,120.42,0.34218,80.007,50.441,2636.6,23.11,49.959,3105.0,23.352,65.478,229.55,340.65,94.513,77.032,32.355,8.9988,26.597,6.8253,18.576,1.6067,33.069,13.913,23.86,1.3342,18.492,2.2752,4.8474,2.2279,0.028659,0.85502,0.091907,54.182,44.237,63.723,54.608,26.801,61.208,22.243,40.647,39.399,46.44,46.511,41.182,17.252
2224,0.24162,3666.4,4518.0,9.3443,27.094,42.285,2706.1,75.665,120.4,0.34182,80.015,47.005,2635.1,24.193,50.095,3103.1,22.547,65.54,228.36,340.42,94.634,76.931,32.443,8.9183,26.307,6.8311,18.79,1.636,32.964,13.697,24.209,1.2264,18.572,2.2836,4.8268,2.248,0.028659,0.85502,0.091907,54.182,44.237,63.456,54.588,23.536,60.14,22.336,41.065,29.286,46.754,46.944,40.925,19.168
