,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
1966,0.29469,3650.2,4447.6,9.2981,26.945,42.297,2696.0,75.457,120.39,0.33018,80.492,49.248,2625.3,24.231,47.96,3097.6,22.912,65.525,223.95,338.23,94.783,77.573,31.407,9.0792,26.313,6.9472,18.947,1.6541,32.762,13.875,23.695,1.3489,19.089,2.2515,4.8656,2.3115,0.0261,0.86037,0.097481,53.355,44.619,62.284,53.513,28.983,60.741,21.244,39.414,35.888,41.814,45.933,41.193,18.241
1967,0.29295,3619.4,4473.1,9.2951,27.352,41.897,2697.7,74.718,120.39,0.33222,80.461,49.45,2625.1,24.706,48.683,3097.4,23.075,65.605,224.0,338.2,94.681,77.187,31.407,9.0792,26.313,6.9472,18.947,1.6541,32.762,13.875,23.695,1.3489,19.089,2.2515,4.8656,2.3115,0.0261,0.86037,0.097481,53.355,44.619,62.814,53.208,29.154,60.153,21.564,39.165,36.482,43.485,46.218,40.26,17.874
1968,0.34087,3627.5,4514.8,9.3069,26.82,42.287,2698.7,73.871,120.41,0.33666,80.303,50.497,2626.1,24.798,50.889,3097.9,23.212,65.624,225.17,338.59,94.727,77.06,31.956,8.8484,25.985,7.0343,19.204,1.6804,32.868,13.879,23.408,1.3286,19.3,2.2715,4.8663,2.3088,0.0261,0.86037,0.097481,53.355,44.619,62.771,53.619,33.232,61.975,21.465,40.456,39.562,48.592,46.405,41.203,17.562
1969,0.33802,3607.3,4505.9,9.2466,27.159,42.402,2696.7,74.658,120.38,0.33837,80.057,49.592,2624.6,24.219,50.168,3097.2,23.493,65.601,226.85,338.91,94.797,76.856,31.956,8.8484,25.985,7.0343,19.204,1.6804,32.868,13.879,23.408,1.3286,19.3,2.2715,4.8663,2.3088,0.0261,0.86037,0.097481,53.355,44.619,63.119,53.726,33.511,60.278,21.273,40.247,36.899,46.924,46.549,40.479,16.934
1970,0.28999,3607.1,4510.7,9.2494,26.954,41.957,2697.9,74.32,120.39,0.33746,80.17,50.448,2626.0,26.878,49.665,3096.0,24.461,65.557,228.46,340.0,94.692,77.717,32.082,8.9264,26.354,6.9756,18.778,1.6653,32.456,13.924,24.428,1.2702,18.786,2.2613,4.8982,2.3201,0.026525,0.89438,0.11428,53.314,43.878,62.256,52.987,28.841,61.108,21.718,40.539,39.419,45.76,46.67,40.661,14.584
1971,0.29119,3641.0,4403.0,9.321,26.938,42.297,2699.2,74.496,120.43,0.33593,80.3,49.819,2627.8,24.997,50.092,3098.4,23.851,65.643,228.85,339.81,94.826,77.549,32.082,8.9264,26.354,6.9756,18.778,1.6653,32.456,13.924,24.428,1.2702,18.786,2.2613,4.8982,2.3201,0.026525,0.89438,0.11428,53.314,43.878,61.673,54.276,28.723,60.599,21.853,40.726,37.568,46.746,46.912,40.895,16.023
1972,0.28068,3623.8,4572.0,9.3982,27.037,41.933,2702.1,74.299,120.41,0.33979,80.459,48.832,2630.8,25.471,49.698,3099.6,23.688,65.7,228.69,340.51,94.629,77.873,32.398,8.9131,26.044,6.5652,19.251,1.6336,32.971,13.769,23.66,1.2635,19.117,2.2588,4.8747,2.262,0.026525,0.89438,0.11428,53.314,43.878,62.368,53.264,27.696,60.664,21.905,41.57,34.663,45.836,47.199,40.735,16.371
1973,0.28272,3588.7,4532.3,9.3226,27.149,42.711,2701.8,74.442,120.41,0.34527,80.36,48.534,2629.9,25.091,49.844,3101.5,23.257,65.758,230.45,339.97,94.774,77.29,32.398,8.9131,26.044,6.5652,19.251,1.6336,32.971,13.769,23.66,1.2635,19.117,2.2588,4.8747,2.262,0.026525,0.89438,0.11428,53.314,43.878,62.971,53.739,27.496,63.561,21.857,40.901,33.785,46.172,47.313,40.633,17.42
1974,0.25253,3720.9,4483.8,9.3755,26.882,42.131,2700.0,75.376,120.41,0.32497,80.169,50.903,2628.0,25.364,49.164,3100.2,22.682,65.765,226.49,340.11,94.497,77.001,32.324,8.9252,25.574,6.8456,18.889,1.6151,33.127,13.888,23.963,1.1807,18.947,2.2764,4.8209,2.3892,0.026525,0.89438,0.11428,53.314,43.878,64.402,53.118,24.34,61.578,21.388,39.281,40.757,44.6,47.936,41.405,18.815
1975,0.24915,3724.6,4513.8,9.5286,26.939,42.34,2698.2,74.577,120.42,0.32744,80.171,48.226,2627.0,24.244,49.977,3098.4,22.789,65.77,233.68,340.46,94.453,77.502,32.324,8.9252,25.574,6.8456,18.889,1.6151,33.127,13.888,23.963,1.1807,18.947,2.2764,4.8209,2.3892,0.016292,0.86507,0.086467,53.922,44.332,64.338,52.758,24.672,59.775,21.789,38.98,32.879,46.482,48.515,41.799,18.53
1976,0.25667,3658.7,4492.1,9.1902,27.253,42.197,2697.6,74.84,120.42,0.3409,80.2,52.14,2625.2,24.284,50.613,3096.8,22.246,65.817,234.29,340.09,94.489,76.852,32.211,8.9981,26.464,6.6219,18.768,1.6982,32.593,13.855,23.715,1.1756,18.721,2.2477,4.8591,2.3881,0.016292,0.86507,0.086467,53.922,44.332,63.179,53.857,24.988,61.79,21.686,40.509,44.398,47.952,49.141,42.157,19.859
1977,0.25441,3664.5,4490.6,9.3552,26.859,42.465,2695.8,75.043,120.41,0.33999,80.157,51.642,2625.3,27.381,49.987,3094.4,22.855,65.903,237.51,340.7,94.642,77.449,32.211,8.9981,26.464,6.6219,18.768,1.6982,32.593,13.855,23.715,1.1756,18.721,2.2477,4.8591,2.3881,0.016292,0.86507,0.086467,53.922,44.332,63.08,53.874,25.211,59.833,21.857,40.621,42.931,46.504,49.53,41.044,18.38
1978,0.26328,3745.7,4496.9,9.2254,26.988,42.457,2696.1,74.506,120.4,0.33415,80.185,49.1,2623.8,25.751,49.96,3096.3,24.309,65.98,238.78,340.23,94.385,77.16,31.82,8.9341,26.57,7.0494,18.717,1.669,32.889,13.816,23.861,1.2068,18.753,2.2582,4.8078,2.4071,0.016292,0.86507,0.086467,53.922,44.332,63.785,54.089,26.323,61.683,21.365,40.524,35.452,46.442,50.092,41.324,14.941
1979,0.26493,3725.8,4494.6,9.3625,27.006,42.267,2697.5,74.438,120.42,0.33926,80.438,49.996,2626.6,26.013,49.992,3096.1,21.506,66.068,241.77,340.5,94.385,77.699,31.82,8.9341,26.57,7.0494,18.717,1.669,32.889,13.816,23.861,1.2068,18.753,2.2582,4.8078,2.4071,0.016292,0.86507,0.086467,53.922,44.332,64.127,54.116,26.161,62.632,21.844,39.901,38.089,46.515,50.494,41.588,21.546
30020,0.25486,3620.1,4552.3,9.4291,26.753,42.42,2707.8,74.883,120.37,0.33524,80.202,49.102,2636.5,26.263,50.603,3105.3,22.694,65.752,228.35,341.83,94.811,77.501,32.349,8.8796,26.368,6.8753,18.857,1.6707,33.014,13.753,23.751,1.2075,18.855,2.2486,4.8991,2.3166,0.014563,0.83139,0.091569,55.265,43.201,62.174,54.52,24.959,60.848,22.213,40.039,35.456,47.928,47.266,40.342,18.687
30021,0.25377,3606.5,4529.5,9.2875,26.621,42.19,2711.9,74.173,120.37,0.33817,80.381,49.277,2639.6,24.397,49.889,3109.9,22.589,65.755,227.49,340.43,94.782,77.917,32.349,8.8796,26.368,6.8753,18.857,1.6707,33.014,13.753,23.751,1.2075,18.855,2.2486,4.8991,2.3166,0.014563,0.83139,0.091569,55.265,43.201,62.407,54.793,25.066,61.662,21.688,39.681,35.972,46.276,47.339,40.599,18.887
30022,0.23686,3641.8,4505.9,9.453,26.816,42.404,2715.5,75.1,120.39,0.32935,80.485,49.448,2644.1,23.871,47.321,3116.3,23.681,65.817,228.97,339.16,94.873,77.876,32.488,8.8473,26.606,6.9488,18.829,1.6697,33.288,13.95,24.095,1.162,18.562,2.2897,4.9059,2.2788,0.014563,0.83139,0.091569,55.265,43.201,63.446,53.726,23.362,61.115,21.621,39.388,36.475,40.333,47.2,41.129,16.27
30023,0.23785,3673.8,4503.6,9.3515,26.664,42.431,2719.5,74.859,120.4,0.33323,80.593,50.406,2647.4,24.954,48.239,3122.1,22.488,65.879,229.0,338.06,94.782,77.809,32.488,8.8473,26.606,6.9488,18.829,1.6697,33.288,13.95,24.095,1.162,18.562,2.2897,4.9059,2.2788,0.014563,0.83139,0.091569,55.265,43.201,62.895,53.753,23.265,60.799,21.326,38.914,39.294,42.459,47.187,40.9,19.076
30024,0.22211,3615.6,4501.0,9.278,26.996,42.265,2720.4,75.014,120.39,0.34923,80.423,49.563,2648.0,25.828,51.281,3124.2,22.262,65.87,227.94,336.99,94.862,77.567,31.499,8.9722,26.691,6.6946,18.775,1.6863,32.664,13.773,24.326,1.2981,18.347,2.2366,4.9124,2.265,0.014563,0.83139,0.091569,55.265,43.201,63.224,53.843,21.697,62.533,21.372,42.286,36.815,49.499,47.272,40.607,19.618
30025,0.22149,3630.3,4536.5,9.3882,26.759,41.995,2723.0,74.221,120.39,0.34849,80.426,49.87,2650.9,24.372,50.388,3128.1,22.786,65.87,227.19,335.52,94.883,77.332,31.499,8.9722,26.691,6.6946,18.775,1.6863,32.664,13.773,24.326,1.2981,18.347,2.2366,4.9124,2.265,0.0048493,0.8347,0.096954,54.017,44.1,62.97,53.418,21.757,59.787,20.994,42.377,37.718,47.433,47.213,39.518,18.374
30026,0.31999,3709.3,4494.0,9.2445,27.041,42.323,2727.9,75.31,120.38,0.3293,80.235,50.043,2654.9,24.647,50.389,3136.2,22.225,65.822,230.75,334.33,94.914,77.479,31.428,8.8806,27.275,6.6794,18.691,1.6237,32.196,13.7,24.892,1.3071,18.788,2.2793,4.9016,2.2934,0.0048493,0.8347,0.096954,54.017,44.1,63.898,54.054,31.282,61.263,20.564,40.033,38.227,47.435,46.84,40.45,19.695
30027,0.31896,3725.2,4474.1,9.2527,26.879,42.259,2731.5,74.512,120.42,0.3315,80.179,49.653,2659.1,23.201,50.837,3140.2,23.66,65.757,229.57,333.24,94.663,77.196,31.428,8.8806,27.275,6.6794,18.691,1.6237,32.196,13.7,24.892,1.3071,18.788,2.2793,4.9016,2.2934,0.0048493,0.8347,0.096954,54.017,44.1,63.623,54.293,31.383,62.105,20.612,39.765,37.078,48.471,46.891,41.194,16.31
30028,0.33492,3738.0,4539.0,9.3535,26.918,42.067,2736.1,75.866,120.43,0.31793,80.238,50.154,2663.1,26.896,50.959,3148.5,23.475,65.728,229.97,332.08,94.684,77.662,30.582,8.7813,28.0,6.9018,18.412,1.634,31.317,13.551,25.566,1.3072,18.326,2.241,4.8993,2.3801,0.0048493,0.8347,0.096954,54.017,44.1,63.72,53.728,32.66,63.401,20.049,39.333,38.553,48.754,46.804,40.903,16.712
30029,0.33446,3760.7,4512.3,9.3568,26.952,42.669,2741.1,75.134,120.4,0.3202,80.239,50.992,2667.4,24.061,49.094,3152.8,22.297,65.695,228.86,331.49,94.671,77.635,30.582,8.7813,28.0,6.9018,18.412,1.634,31.317,13.551,25.566,1.3072,18.326,2.241,4.8993,2.3801,0.0048493,0.8347,0.096954,54.017,44.1,63.33,54.048,32.706,59.888,20.222,39.056,41.018,44.436,46.85,39.968,19.5
30030,0.42744,3684.4,4527.3,9.334,27.078,42.324,2745.4,75.175,120.4,0.30362,80.076,50.077,2671.9,24.848,49.515,3159.2,23.257,65.701,227.8,330.36,94.699,77.08,30.321,8.7549,28.12,7.0695,18.663,1.6589,30.827,13.721,26.124,1.3625,18.828,2.2447,4.86,2.3311,0.031776,0.83267,0.10567,54.484,43.729,62.778,54.591,42.067,62.078,20.149,36.798,38.326,45.411,46.972,40.605,17.258
30031,0.42938,3645.9,4554.1,9.279,27.255,42.626,2752.4,76.268,120.38,0.30283,80.076,50.311,2678.6,23.809,49.682,3166.3,23.014,65.6,229.11,330.78,94.798,77.641,30.321,8.7549,28.12,7.0695,18.663,1.6589,30.827,13.721,26.124,1.3625,18.828,2.2447,4.86,2.3311,0.031776,0.83267,0.10567,54.484,43.729,63.441,54.27,41.877,62.071,20.21,36.895,39.014,45.798,46.843,40.358,17.804
30032,0.47055,3601.6,4535.9,9.2833,26.827,42.055,2758.8,76.592,120.4,0.3203,79.946,48.579,2685.1,24.298,51.442,3171.6,22.99,65.587,228.88,330.33,94.816,77.139,30.061,8.6385,28.642,6.9128,18.737,1.6408,30.191,13.658,26.986,1.2854,18.981,2.2102,4.8105,2.2087,0.031776,0.83267,0.10567,54.484,43.729,62.636,53.914,46.349,61.327,20.087,39.061,33.919,49.871,46.851,40.493,17.898
30033,0.47205,3644.1,4535.4,9.2496,27.245,42.142,2763.4,75.718,120.37,0.32235,79.635,50.624,2689.2,25.1,51.749,3177.0,22.885,65.474,229.59,330.51,94.894,77.089,30.061,8.6385,28.642,6.9128,18.737,1.6408,30.191,13.658,26.986,1.2854,18.981,2.2102,4.8105,2.2087,0.031776,0.83267,0.10567,54.484,43.729,61.903,53.92,46.201,61.345,20.512,38.811,39.935,50.582,46.782,39.976,18.175
30034,0.51544,3641.3,4477.1,9.2945,27.014,42.401,2770.1,75.781,120.42,0.31318,79.659,50.462,2696.4,24.735,50.81,3185.8,23.338,65.399,229.8,329.84,94.846,77.618,30.181,8.7423,29.028,6.7699,18.393,1.6048,29.68,13.643,27.53,1.4164,18.333,2.2225,4.7126,2.1231,0.031776,0.83267,0.10567,54.484,43.729,63.222,54.448,50.97,60.615,20.101,38.029,39.46,48.408,46.762,40.614,17.073
30035,0.51667,3689.4,4556.0,9.1517,26.731,42.635,2776.8,76.246,120.39,0.31206,79.629,51.066,2703.8,25.736,48.283,3192.1,22.286,65.327,229.6,330.0,94.677,77.076,30.181,8.7423,29.028,6.7699,18.393,1.6048,29.68,13.643,27.53,1.4164,18.333,2.2225,4.7126,2.1231,0.020057,0.84016,0.10662,54.284,44.467,62.395,53.502,50.85,60.577,19.959,38.165,41.237,42.561,46.723,39.771,19.607
30036,0.52682,3699.0,4548.5,9.206,26.997,42.661,2782.5,75.225,120.43,0.31248,79.438,50.385,2708.8,24.245,49.53,3196.5,23.352,65.245,230.66,330.59,94.797,77.115,30.14,8.7231,29.249,6.9996,19.027,1.6149,29.846,13.508,27.737,1.4115,18.545,2.1709,4.7493,2.2,0.020057,0.84016,0.10662,54.284,44.467,63.521,54.473,51.798,60.114,20.552,37.469,39.234,45.446,46.607,41.658,17.091
30037,0.52884,3674.2,4570.1,9.354,27.005,42.655,2784.8,74.945,120.4,0.31245,79.255,49.29,2711.3,25.917,51.314,3200.3,23.216,65.193,230.32,330.29,94.552,76.81,30.14,8.7231,29.249,6.9996,19.027,1.6149,29.846,13.508,27.737,1.4115,18.545,2.1709,4.7493,2.2,0.020057,0.84016,0.10662,54.284,44.467,63.949,54.215,51.599,60.002,20.434,37.472,36.01,49.575,46.617,39.734,17.448
30038,0.5518,3613.4,4473.7,9.1544,26.837,42.259,2787.1,75.824,120.41,0.29461,78.971,51.954,2713.3,25.115,48.047,3201.2,22.573,65.107,231.79,330.36,94.804,76.675,29.76,8.6598,29.491,6.7525,18.543,1.6142,29.114,13.461,28.466,1.3566,18.625,2.2238,4.6346,2.129,0.020057,0.84016,0.10662,54.284,44.467,62.979,53.825,54.255,59.874,20.515,35.672,43.851,42.014,46.472,41.082,19.022
30039,0.55238,3637.0,4496.3,9.1357,26.774,42.175,2790.6,76.14,120.38,0.29858,78.807,51.348,2717.0,24.85,48.443,3202.7,21.439,65.001,229.86,330.55,94.79,76.446,29.76,8.6598,29.491,6.7525,18.543,1.6142,29.114,13.461,28.466,1.3566,18.625,2.2238,4.6346,2.129,0.020057,0.84016,0.10662,54.284,44.467,62.572,53.554,54.198,59.201,20.795,35.189,42.066,42.931,46.633,39.96,21.767
30040,0.61039,3694.6,4549.2,9.1335,27.179,42.346,2792.8,75.553,120.4,0.29017,78.386,49.623,2719.2,25.242,50.103,3206.2,22.429,64.832,234.04,330.65,94.803,76.152,29.692,8.6249,29.56,7.0021,18.901,1.6093,29.172,13.358,28.642,1.2009,18.534,2.1496,4.6013,2.1373,0.021117,0.84431,0.089685,54.026,43.433,63.752,54.106,60.308,59.007,20.944,34.453,36.99,46.773,46.453,41.409,19.509
30041,0.60954,3716.2,4515.4,9.1865,27.165,42.662,2798.2,75.6,120.42,0.28718,78.446,50.946,2724.8,24.391,49.941,3211.4,22.769,64.694,235.25,330.43,94.617,77.165,29.692,8.6249,29.56,7.0021,18.901,1.6093,29.172,13.358,28.642,1.2009,18.534,2.1496,4.6013,2.1373,0.021117,0.84431,0.089685,54.026,43.433,63.382,54.511,60.392,57.91,21.099,34.819,40.883,46.398,46.432,41.07,18.674
30042,0.64361,3632.7,4492.1,8.9923,27.288,42.083,2807.3,75.349,120.4,0.2727,78.976,50.453,2734.9,23.295,50.235,3219.0,24.016,64.755,232.87,330.79,94.553,77.356,29.854,8.5989,29.787,6.8768,18.63,1.5983,29.206,13.426,28.825,1.3406,18.122,2.1532,4.4903,2.1281,0.021117,0.84431,0.089685,54.026,43.433,62.633,53.92,63.375,58.92,21.508,33.223,39.434,47.078,46.725,40.859,15.68
30043,0.64221,3628.7,4438.6,8.9392,27.006,42.421,2811.1,76.6,120.42,0.27649,78.987,50.42,2737.6,23.978,50.382,3224.2,23.265,64.855,233.47,331.11,94.595,76.798,29.854,8.5989,29.787,6.8768,18.63,1.5983,29.206,13.426,28.825,1.3406,18.122,2.1532,4.4903,2.1281,0.021117,0.84431,0.089685,54.026,43.433,62.702,54.56,63.513,59.739,21.415,32.76,39.335,47.418,46.745,41.019,17.494
30044,0.65378,3641.2,4504.3,8.9577,26.986,42.577,2810.4,77.579,120.41,0.28097,78.531,48.365,2737.1,23.555,49.747,3224.8,22.759,64.856,230.68,330.69,94.671,76.36,30.211,8.5787,30.016,6.8129,18.753,1.6103,29.246,13.359,29.358,1.2964,18.189,2.1323,4.4465,2.0803,0.021117,0.84431,0.089685,54.026,43.433,63.532,54.442,64.222,59.947,21.132,33.389,33.287,45.948,47.066,40.186,18.756
30045,0.65373,3671.4,4547.2,9.0272,26.724,42.445,2812.0,77.811,120.4,0.28318,78.384,50.666,2739.4,23.998,49.168,3223.9,22.678,64.806,232.59,331.29,94.69,76.536,30.211,8.5787,30.016,6.8129,18.753,1.6103,29.246,13.359,29.358,1.2964,18.189,2.1323,4.4465,2.0803,0.0099364,0.86212,0.1207,54.166,43.412,63.011,53.928,64.228,58.996,21.376,33.119,40.059,44.608,47.095,41.013,18.967
30046,0.64208,3710.1,4503.1,8.8998,26.987,42.21,2811.8,77.101,120.39,0.26818,78.174,50.538,2738.5,26.024,48.908,3223.8,23.11,64.779,235.13,331.06,94.701,75.861,29.421,8.6262,29.682,6.7062,18.222,1.6029,28.604,13.599,29.136,1.1893,18.216,2.1366,4.3993,2.2212,0.0099364,0.86212,0.1207,54.166,43.412,62.942,54.168,62.99,60.538,21.532,32.528,39.685,44.006,47.002,40.821,18.032
30047,0.64251,3724.6,4482.1,8.9357,26.777,42.137,2809.9,77.137,120.39,0.27257,77.752,49.112,2736.6,22.904,48.931,3219.8,22.462,64.64,236.14,330.95,94.756,75.602,29.421,8.6262,29.682,6.7062,18.222,1.6029,28.604,13.599,29.136,1.1893,18.216,2.1366,4.3993,2.2212,0.0099364,0.86212,0.1207,54.166,43.412,62.693,54.42,62.948,58.081,21.51,31.994,35.488,44.06,47.052,41.479,19.654
30048,0.74349,3730.4,4529.8,8.7311,27.156,42.389,2809.6,75.915,120.38,0.29562,77.668,48.918,2736.0,24.801,49.229,3222.3,23.206,64.512,238.8,331.08,94.705,76.133,29.439,8.5893,30.044,6.7544,18.702,1.5715,29.38,13.357,29.666,1.2263,18.13,2.1319,4.3422,2.0395,0.0099364,0.86212,0.1207,54.166,43.412,63.644,55.2,72.91,57.661,21.518,35.096,34.916,44.75,46.962,40.723,17.914
30049,0.74297,3724.5,4574.8,8.8527,27.087,42.588,2812.4,77.222,120.43,0.29531,77.838,50.025,2739.3,25.026,49.305,3223.9,22.195,64.49,237.61,330.74,94.616,76.254,29.439,8.5893,30.044,6.7544,18.702,1.5715,29.38,13.357,29.666,1.2263,18.13,2.1319,4.3422,2.0395,0.0099364,0.86212,0.1207,54.166,43.412,63.745,54.661,72.961,57.312,21.405,35.134,38.174,44.925,47.212,41.209,20.34
30050,0.7714,3723.8,4488.8,8.745,26.889,42.18,2812.2,77.049,120.39,0.26381,77.794,48.556,2739.2,25.744,49.538,3224.5,23.452,64.493,239.46,330.74,94.663,76.04,30.069,8.5178,29.733,6.9249,18.643,1.5685,29.06,13.53,29.77,1.2433,18.053,2.0493,4.3613,2.0799,0.01158,0.91205,0.11461,53.915,43.243,63.477,54.565,75.45,56.701,21.667,31.972,33.851,45.465,47.677,41.01,17.41
30051,0.76906,3708.2,4511.5,8.6986,27.158,42.557,2814.6,77.607,120.42,0.26653,78.0,49.128,2742.0,25.882,50.651,3225.0,22.748,64.565,238.14,330.86,94.423,76.404,30.069,8.5178,29.733,6.9249,18.643,1.5685,29.06,13.53,29.77,1.2433,18.053,2.0493,4.3613,2.0799,0.01158,0.91205,0.11461,53.915,43.243,63.747,54.293,75.681,58.164,21.784,31.641,35.533,48.04,48.144,41.753,19.075
30052,0.73114,3626.7,4511.3,8.7194,26.773,42.541,2814.2,77.705,120.39,0.28312,78.25,52.148,2741.4,23.536,48.621,3223.2,21.551,64.717,239.64,331.0,94.752,76.343,29.919,8.5324,29.858,7.0281,18.43,1.5654,28.403,13.327,29.805,1.197,18.19,2.1402,4.3664,2.0757,0.01158,0.91205,0.11461,53.915,43.243,63.693,54.458,72.404,55.858,21.949,33.681,44.422,43.343,48.351,40.714,21.916
30053,0.73193,3669.3,4521.4,8.5455,27.126,42.319,2807.9,77.916,120.39,0.28604,77.996,50.303,2734.8,23.706,47.307,3219.5,22.43,64.813,241.74,330.45,94.735,75.993,29.919,8.5324,29.858,7.0281,18.43,1.5654,28.403,13.327,29.805,1.197,18.19,2.1402,4.3664,2.0757,0.01158,0.91205,0.11461,53.915,43.243,62.96,54.338,72.326,58.196,21.452,33.326,38.991,40.302,48.499,41.1,19.885
30054,0.77507,3650.1,4522.9,8.5173,27.013,41.789,2804.3,77.744,120.37,0.25827,77.722,50.207,2730.9,25.141,48.755,3215.5,22.548,64.838,243.28,330.31,94.93,75.87,29.697,8.5655,29.943,6.89,18.965,1.6094,28.587,13.341,29.885,1.2379,18.214,2.0892,4.3867,2.0111,0.01158,0.91205,0.11461,53.915,43.243,62.297,54.882,75.434,57.59,21.645,30.707,38.71,43.654,48.704,40.25,19.668
30055,0.76999,3644.7,4531.5,8.7503,27.008,42.336,2801.6,77.735,120.37,0.25723,77.488,51.666,2727.9,25.943,49.173,3211.1,23.046,64.833,247.18,330.34,95.007,75.454,29.697,8.5655,29.943,6.89,18.965,1.6094,28.587,13.341,29.885,1.2379,18.214,2.0892,4.3867,2.0111,0.0098025,0.96263,0.09305,54.694,42.681,62.388,54.78,75.933,55.478,21.422,30.835,43.002,44.621,50.067,39.377,18.58
30056,0.81428,3629.6,4481.2,8.6742,27.077,42.246,2801.2,77.328,120.37,0.25426,77.514,49.519,2728.6,24.948,48.937,3211.2,22.266,64.819,249.86,330.51,95.01,75.832,29.981,8.4546,30.498,6.9899,18.343,1.6019,29.029,13.378,29.463,1.3174,18.19,2.11,4.4197,2.0047,0.0098025,0.96263,0.09305,54.694,42.681,63.788,54.081,80.666,54.351,21.513,30.847,36.685,44.074,50.768,40.349,20.466
30057,0.8171,3695.9,4489.9,8.4741,26.516,41.854,2801.2,77.486,120.41,0.25703,77.576,49.859,2726.7,26.44,50.081,3209.5,23.22,64.911,251.98,329.71,94.845,75.552,29.981,8.4546,30.498,6.9899,18.343,1.6019,29.029,13.378,29.463,1.3174,18.19,2.11,4.4197,2.0047,0.0098025,0.96263,0.09305,54.694,42.681,62.647,53.977,80.389,56.709,21.215,30.508,37.685,46.722,51.512,40.6,18.263
30058,0.81273,3678.5,4552.5,8.6146,26.778,42.037,2799.8,77.264,120.39,0.25408,77.762,50.307,2727.2,24.99,49.318,3206.6,21.832,65.031,254.84,330.17,95.021,75.815,29.843,8.5479,29.737,6.9346,19.171,1.5825,29.535,13.604,29.469,1.2977,17.79,2.0876,4.2974,1.9539,0.0098025,0.96263,0.09305,54.694,42.681,62.016,54.775,80.231,55.55,21.645,31.164,39.003,44.956,52.183,39.595,21.573
30059,0.81246,3662.2,4590.1,8.496,26.763,42.266,2797.0,77.766,120.4,0.25746,77.814,50.275,2723.8,23.158,51.199,3206.1,22.785,65.19,257.4,330.11,94.96,75.735,29.843,8.5479,29.737,6.9346,19.171,1.5825,29.535,13.604,29.469,1.2977,17.79,2.0876,4.2974,1.9539,0.0098025,0.96263,0.09305,54.694,42.681,62.296,54.324,80.257,53.242,21.338,30.751,38.908,49.308,52.872,40.471,19.337
30060,0.85292,3635.6,4479.9,8.395,26.767,41.931,2794.6,77.405,120.4,0.27996,77.862,49.499,2721.1,25.531,51.627,3203.1,22.443,65.356,264.44,329.55,94.964,75.832,29.503,8.5547,29.433,6.9938,19.005,1.5631,28.341,13.575,29.215,1.2576,18.575,2.1323,4.3875,2.0496,0.013247,0.96984,0.11313,53.958,44.154,63.163,53.616,83.551,56.417,21.302,33.578,36.626,50.3,54.633,39.81,20.171
30061,0.85136,3656.7,4453.1,8.3604,26.814,42.324,2790.5,77.822,120.38,0.27803,77.938,50.776,2717.2,25.19,48.961,3199.7,21.285,65.584,267.66,329.69,94.9,75.643,29.503,8.5547,29.433,6.9938,19.005,1.5631,28.341,13.575,29.215,1.2576,18.575,2.1323,4.3875,2.0496,0.013247,0.96984,0.11313,53.958,44.154,62.799,53.937,83.705,57.562,21.301,33.813,40.385,44.129,55.891,39.854,22.962
30062,0.90866,3605.0,4514.2,8.3334,26.938,42.322,2785.6,78.339,120.41,0.27267,77.705,49.922,2711.1,26.072,50.582,3195.2,22.795,65.757,273.29,329.32,95.147,75.525,29.56,8.6996,29.285,7.2078,19.13,1.6125,29.119,13.36,28.848,1.3356,18.693,2.142,4.3068,1.9248,0.013247,0.96984,0.11313,53.958,44.154,63.092,53.561,89.688,56.102,20.849,33.348,37.869,47.881,56.927,39.963,19.439
30063,0.91001,3626.4,4503.5,8.3186,26.576,42.242,2782.2,78.156,120.4,0.27404,77.811,49.288,2708.3,24.723,48.35,3192.2,23.131,65.922,278.06,329.25,94.962,75.936,29.56,8.6996,29.285,7.2078,19.13,1.6125,29.119,13.36,28.848,1.3356,18.693,2.142,4.3068,1.9248,0.013247,0.96984,0.11313,53.958,44.154,62.725,53.689,89.555,55.229,20.723,33.181,36.004,42.715,58.036,39.686,18.644
30064,0.93167,3564.6,4483.2,8.3798,26.973,42.306,2782.1,77.894,120.4,0.24994,78.012,49.416,2708.5,26.321,47.893,3189.6,22.816,66.138,281.63,329.54,95.218,75.687,29.236,8.7354,29.383,7.1019,19.138,1.5621,28.568,13.503,29.174,1.2726,18.95,2.1551,4.2893,2.0806,0.013247,0.96984,0.11313,53.958,44.154,61.705,53.574,91.765,57.08,21.467,29.843,36.381,41.658,59.24,39.825,19.43
