,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,correctLabels
1662,0.21931,3640.5,4470.2,9.4426,26.671,42.091,2710.1,75.54,120.4,0.34021,80.103,48.661,2639.1,24.687,49.032,3104.9,23.577,66.157,246.07,343.12,94.617,77.189,32.47,8.8323,26.374,6.7138,19.082,1.6642,32.81,13.881,23.861,1.0778,18.427,2.2432,4.8261,2.3316,0.0067069,0.81908,0.10497,53.509,43.978,62.624,53.902,22.026,59.704,22.556,38.949,34.16,44.294,50.42,40.907,16.594,1
1663,0.22019,3635.5,4495.5,9.478,26.979,42.433,2710.1,75.039,120.42,0.3338,80.102,49.745,2638.5,25.861,48.376,3104.2,22.759,66.166,241.99,342.82,94.608,77.492,32.47,8.8323,26.374,6.7138,19.082,1.6642,32.81,13.881,23.861,1.0778,18.427,2.2432,4.8261,2.3316,0.0067069,0.81908,0.10497,53.509,43.978,62.711,53.599,21.939,60.792,22.85,39.73,37.35,42.775,50.84,41.531,18.51,1
1664,0.2142,3686.8,4434.4,9.4993,26.36,42.633,2709.9,75.519,120.39,0.34303,80.079,49.73,2639.0,24.773,50.548,3105.8,22.45,66.167,242.47,343.12,94.567,77.543,32.649,8.8192,26.374,6.8963,18.838,1.6443,33.192,13.833,24.25,1.331,18.32,2.2909,4.7759,2.2742,0.0067069,0.81908,0.10497,53.509,43.978,63.864,53.753,21.478,60.209,22.24,40.777,37.306,47.802,50.852,40.676,19.239,1
1665,0.21436,3738.9,4434.1,9.2712,26.933,42.562,2708.6,74.242,120.43,0.34723,79.978,47.999,2637.4,26.266,49.728,3105.7,23.562,66.155,242.01,342.89,94.38,77.336,32.649,8.8192,26.374,6.8963,18.838,1.6443,33.192,13.833,24.25,1.331,18.32,2.2909,4.7759,2.2742,0.033923,0.81695,0.099294,52.769,43.319,62.967,53.756,21.462,64.162,22.339,40.264,32.212,45.905,50.468,42.45,16.617,1
1666,0.19497,3667.7,4492.6,9.4448,26.647,41.986,2710.1,74.347,120.4,0.33984,80.064,50.595,2639.1,26.263,50.499,3103.1,22.465,66.122,245.13,343.0,94.607,77.494,32.308,8.9785,26.487,6.9983,18.421,1.6712,33.178,13.95,24.318,1.2082,18.583,2.2781,4.8454,2.2785,0.033923,0.81695,0.099294,52.769,43.319,62.665,53.623,19.21,64.048,22.792,39.908,39.852,47.689,50.038,40.624,19.208,1
1667,0.19614,3627.2,4452.7,9.4055,27.01,42.423,2710.1,74.631,120.39,0.34044,80.032,50.171,2638.0,24.195,51.564,3105.9,22.695,66.112,239.96,342.94,94.546,77.423,32.308,8.9785,26.487,6.9983,18.421,1.6712,33.178,13.95,24.318,1.2082,18.583,2.2781,4.8454,2.2785,0.033923,0.81695,0.099294,52.769,43.319,63.361,54.101,19.095,60.718,22.551,39.835,38.603,50.152,50.346,41.242,18.664,1
1668,0.22663,3612.0,4541.5,9.5011,26.804,42.268,2711.3,74.76,120.41,0.35145,80.061,49.805,2640.5,26.707,48.747,3107.5,21.958,66.08,241.24,342.96,94.601,77.547,31.959,8.8171,26.092,6.9661,18.863,1.6563,33.136,13.728,24.234,1.3377,18.021,2.2342,4.9035,2.3593,0.033923,0.81695,0.099294,52.769,43.319,62.666,54.088,21.975,63.03,22.706,41.734,37.527,43.635,50.082,41.41,20.41,1
1669,0.22488,3623.1,4524.6,9.4868,27.45,42.772,2712.2,73.638,120.37,0.35453,79.846,50.696,2640.0,26.017,50.974,3107.3,22.892,66.041,239.36,343.11,94.682,77.014,31.959,8.8171,26.092,6.9661,18.863,1.6563,33.136,13.728,24.234,1.3377,18.021,2.2342,4.9035,2.3593,0.033923,0.81695,0.099294,52.769,43.319,62.476,54.29,22.146,61.619,22.975,41.359,40.148,48.788,50.101,40.487,18.233,1
1670,0.2609,3608.1,4476.6,9.363,26.926,42.585,2714.6,75.395,120.41,0.32584,79.728,50.253,2643.3,26.725,51.605,3109.0,22.426,65.989,239.45,343.49,94.719,77.356,32.505,8.9107,26.466,6.7855,18.761,1.6443,33.215,13.915,24.683,1.2274,18.288,2.2599,4.9406,2.2026,0.020644,0.8211,0.087106,53.664,44.122,62.922,53.801,25.368,61.306,22.975,38.942,38.845,50.248,49.863,41.911,19.34,1
1671,0.26031,3634.1,4506.3,9.4318,26.645,42.685,2718.8,75.345,120.38,0.32699,79.915,48.889,2648.1,24.907,50.744,3113.1,23.386,65.93,239.36,343.75,94.577,77.281,32.505,8.9107,26.466,6.7855,18.761,1.6443,33.215,13.915,24.683,1.2274,18.288,2.2599,4.9406,2.2026,0.020644,0.8211,0.087106,53.664,44.122,62.474,53.446,25.425,61.313,22.808,38.801,34.829,48.255,49.69,41.048,17.055,1
1672,0.20564,3677.7,4517.0,9.436,26.812,42.454,2721.0,74.018,120.43,0.35096,80.057,51.001,2650.9,23.936,47.797,3114.3,23.447,65.923,239.08,344.09,94.525,77.656,32.237,9.058,26.538,6.7494,18.627,1.6879,33.574,13.703,24.311,1.2168,18.115,2.2669,4.7352,2.1741,0.020644,0.8211,0.087106,53.664,44.122,63.313,53.562,20.315,62.988,23.082,40.892,41.046,41.437,49.532,41.911,16.867,1
1673,0.20908,3659.5,4524.8,9.4271,26.803,42.483,2719.5,74.521,120.4,0.35008,79.909,50.421,2648.9,24.037,50.91,3114.8,22.792,65.956,238.8,343.92,94.464,77.264,32.237,9.058,26.538,6.7494,18.627,1.6879,33.574,13.703,24.311,1.2168,18.115,2.2669,4.7352,2.1741,0.020644,0.8211,0.087106,53.664,44.122,63.627,53.468,19.976,62.662,22.847,40.999,39.339,48.641,49.376,41.244,18.446,1
1674,0.23111,3698.6,4518.1,9.3945,26.861,42.2,2718.4,75.717,120.41,0.323,79.689,49.798,2647.5,26.693,51.823,3114.8,23.479,65.911,236.47,344.13,94.481,77.0,32.094,9.0072,26.733,6.6893,18.533,1.6192,33.229,13.943,24.553,1.1088,18.567,2.2723,4.8,2.3006,0.020644,0.8211,0.087106,53.664,44.122,63.38,53.891,22.531,62.633,22.87,38.6,37.506,50.753,49.402,41.558,16.845,1
1675,0.2299,3722.2,4504.4,9.4604,27.152,42.244,2719.2,74.764,120.39,0.3249,79.679,50.185,2647.8,23.451,50.661,3115.9,23.264,65.842,238.26,343.83,94.469,77.239,32.094,9.0072,26.733,6.6893,18.533,1.6192,33.229,13.943,24.553,1.1088,18.567,2.2723,4.8,2.3006,0.018273,0.81742,0.11783,53.686,42.77,62.974,54.055,22.65,61.998,22.886,38.368,38.645,48.064,49.143,41.868,17.347,1
1676,0.24332,3695.7,4516.3,9.4948,26.998,42.664,2720.7,75.097,120.41,0.35158,79.804,49.944,2650.5,26.822,49.299,3116.3,23.042,65.818,238.85,343.76,94.395,77.561,31.996,8.8637,26.845,6.9917,18.859,1.6764,33.208,13.861,24.512,1.3398,18.197,2.2561,4.697,2.3066,0.018273,0.81742,0.11783,53.686,42.77,64.109,54.178,24.099,61.817,23.064,41.533,37.936,44.911,48.947,41.813,17.845,1
1677,0.24501,3686.4,4532.6,9.4729,26.779,42.544,2721.1,75.18,120.42,0.35396,79.863,50.325,2649.6,25.777,50.085,3117.3,23.639,65.819,235.97,344.11,94.316,77.568,31.996,8.8637,26.845,6.9917,18.859,1.6764,33.208,13.861,24.512,1.3398,18.197,2.2561,4.697,2.3066,0.018273,0.81742,0.11783,53.686,42.77,64.27,53.982,23.933,60.477,22.715,41.243,39.057,46.73,49.059,42.586,16.426,1
1678,0.25373,3644.6,4470.5,9.4363,26.664,42.52,2719.9,75.263,120.37,0.3423,79.73,50.497,2649.5,24.905,49.772,3114.9,22.546,65.787,238.32,344.25,94.524,77.178,31.649,8.7102,26.612,6.8694,18.684,1.6406,32.959,13.796,24.232,1.3553,18.265,2.2464,4.7552,2.2458,0.018273,0.81742,0.11783,53.686,42.77,62.376,53.937,25.241,61.089,23.032,40.597,39.562,46.006,48.708,40.542,19.047,1
1679,0.25433,3614.3,4447.6,9.4249,27.113,42.659,2723.0,74.448,120.39,0.34261,79.843,51.318,2652.4,25.46,49.294,3116.1,23.48,65.768,234.99,344.34,94.541,77.589,31.649,8.7102,26.612,6.8694,18.684,1.6406,32.959,13.796,24.232,1.3553,18.265,2.2464,4.7552,2.2458,0.018273,0.81742,0.11783,53.686,42.77,62.897,54.212,25.182,61.502,23.256,40.56,41.98,44.9,48.862,41.543,16.8,1
1680,0.29253,3669.5,4502.9,9.4716,26.569,42.51,2725.7,75.524,120.4,0.33286,79.934,51.075,2655.2,26.038,49.436,3118.8,22.756,65.788,234.62,344.46,94.545,77.537,32.072,8.72,26.533,6.9106,18.363,1.6826,33.167,13.564,24.458,1.3388,17.996,2.2,4.6959,2.3472,0.0217,0.79836,0.10712,53.727,43.375,62.974,53.98,28.766,64.111,23.347,40.002,41.263,45.228,48.627,41.125,18.509,1
1681,0.29195,3692.4,4487.1,9.4751,26.87,42.242,2725.0,74.381,120.4,0.33567,79.684,51.357,2654.5,23.611,48.312,3119.0,22.851,65.761,232.7,345.14,94.37,77.163,32.072,8.72,26.533,6.9106,18.363,1.6826,33.167,13.564,24.458,1.3388,17.996,2.2,4.6959,2.3472,0.0217,0.79836,0.10712,53.727,43.375,62.58,54.169,28.823,62.315,23.317,39.66,42.095,42.627,48.602,41.692,18.313,1
1682,0.25297,3672.3,4557.7,9.4128,26.948,42.341,2728.5,75.434,120.4,0.30936,79.79,50.783,2658.4,23.889,48.251,3121.3,22.621,65.721,235.89,345.64,94.551,77.642,32.354,8.8352,27.152,6.8712,18.036,1.6441,32.875,13.629,24.961,1.069,18.171,2.2707,4.7985,2.2506,0.0217,0.79836,0.10712,53.727,43.375,62.557,54.155,25.279,61.45,23.668,36.46,40.404,42.486,48.124,41.434,18.821,1
1683,0.25542,3655.4,4532.5,9.4833,27.067,42.105,2728.7,75.038,120.4,0.3061,79.731,49.714,2659.1,23.641,49.223,3122.1,22.71,65.711,233.21,345.76,94.406,77.039,32.354,8.8352,27.152,6.8712,18.036,1.6441,32.875,13.629,24.961,1.069,18.171,2.2707,4.7985,2.2506,0.0217,0.79836,0.10712,53.727,43.375,62.847,54.458,25.038,59.373,23.633,36.858,37.259,44.737,48.17,41.491,18.651,1
1684,0.22532,3640.2,4608.8,9.5375,26.909,42.185,2727.6,73.623,120.38,0.3153,79.432,50.21,2657.7,25.118,49.795,3120.0,23.543,65.642,234.0,345.64,94.575,77.086,32.565,8.7855,26.967,6.9031,18.32,1.6495,33.381,13.75,24.722,1.1452,17.932,2.2642,4.7434,2.246,0.0217,0.79836,0.10712,53.727,43.375,63.446,54.444,22.578,61.615,23.617,37.131,38.719,46.06,47.911,40.763,16.692,1
1685,0.22492,3675.8,4612.1,9.651,26.782,42.346,2727.8,74.518,120.41,0.31522,79.361,50.359,2657.6,23.745,49.806,3119.8,22.345,65.537,232.68,345.72,94.441,76.827,32.565,8.7855,26.967,6.9031,18.32,1.6495,33.381,13.75,24.722,1.1452,17.932,2.2642,4.7434,2.246,0.01836,0.80413,0.064184,54.03,43.215,62.834,54.405,22.618,61.196,23.884,37.14,39.158,46.085,47.306,41.81,19.572,1
1686,0.20357,3639.7,4538.5,9.4262,26.914,42.147,2726.7,74.595,120.38,0.3297,79.384,49.715,2657.1,26.508,48.751,3118.4,23.275,65.458,230.35,345.58,94.659,77.194,31.712,8.7517,26.842,6.6966,18.246,1.6148,33.577,13.919,24.586,1.2213,18.097,2.2799,4.7296,2.2614,0.01836,0.80413,0.064184,54.03,43.215,63.17,54.688,20.163,61.045,23.794,38.409,37.261,43.644,47.1,40.565,17.345,1
1687,0.20297,3632.3,4541.7,9.3201,26.832,42.219,2727.4,74.993,120.42,0.32468,79.498,49.932,2657.8,26.098,50.664,3119.3,23.756,65.41,226.95,345.73,94.413,77.072,31.712,8.7517,26.842,6.6966,18.246,1.6148,33.577,13.919,24.586,1.2213,18.097,2.2799,4.7296,2.2614,0.01836,0.80413,0.064184,54.03,43.215,63.298,54.65,20.223,61.459,23.631,39.021,37.899,48.07,46.989,42.003,16.218,1
1688,0.28711,3713.9,4551.0,9.3841,27.252,42.126,2728.1,75.91,120.37,0.35231,79.528,49.814,2657.4,26.588,51.086,3122.7,23.555,65.379,228.3,345.12,94.509,77.355,32.368,8.9492,26.606,6.6845,18.905,1.6,33.209,13.677,24.66,1.1506,17.736,2.2244,4.7383,2.1813,0.01836,0.80413,0.064184,54.03,43.215,63.782,54.804,28.26,62.295,23.455,40.195,37.554,49.046,46.455,40.695,16.673,1
1689,0.28686,3693.9,4577.4,9.367,26.939,42.749,2729.6,75.652,120.45,0.34923,79.705,50.056,2660.0,25.806,51.019,3122.6,23.39,65.37,227.67,345.06,94.255,77.379,32.368,8.9492,26.606,6.6845,18.905,1.6,33.209,13.677,24.66,1.1506,17.736,2.2244,4.7383,2.1813,0.01836,0.80413,0.064184,54.03,43.215,64.126,54.488,28.285,59.265,23.672,40.571,38.264,48.893,46.098,42.938,17.054,1
1690,0.22599,3725.0,4504.1,9.2144,26.935,41.979,2728.2,75.584,120.37,0.32221,79.707,49.175,2658.3,24.764,51.353,3119.5,23.046,65.393,225.31,345.51,94.32,76.978,31.971,8.8981,26.82,6.7113,18.238,1.6252,33.063,13.886,24.697,1.2434,18.136,2.2326,4.7466,2.3628,0.012154,0.8133,0.1052,54.144,43.634,63.878,53.781,22.109,62.292,23.814,37.369,35.673,49.666,45.978,40.869,17.888,1
1691,0.2269,3745.7,4473.7,9.2725,26.732,42.242,2722.2,75.716,120.43,0.31878,79.491,49.063,2652.6,24.746,47.906,3114.6,22.743,65.367,225.99,344.85,94.34,76.795,31.971,8.8981,26.82,6.7113,18.238,1.6252,33.063,13.886,24.697,1.2434,18.136,2.2326,4.7466,2.3628,0.012154,0.8133,0.1052,54.144,43.634,63.522,54.145,22.019,62.702,23.447,37.788,35.343,41.688,45.541,41.79,18.635,1
1692,0.26267,3730.1,4538.6,9.3042,26.885,42.372,2719.0,75.465,120.38,0.34491,79.384,51.367,2648.5,25.89,52.005,3112.2,23.712,65.264,222.9,344.62,94.388,76.838,32.187,8.9022,26.663,6.9341,18.179,1.6238,33.042,13.783,25.218,1.2199,18.252,2.2644,4.7424,2.1799,0.012154,0.8133,0.1052,54.144,43.634,63.729,55.039,26.095,61.176,23.297,40.121,42.122,51.175,45.445,40.924,16.353,1
1693,0.26463,3714.5,4575.4,9.3232,26.717,42.398,2717.1,74.555,120.39,0.34398,79.44,49.765,2647.2,25.131,50.729,3111.8,22.742,65.205,220.93,344.39,94.375,76.977,32.187,8.9022,26.663,6.9341,18.179,1.6238,33.042,13.783,25.218,1.2199,18.252,2.2644,4.7424,2.1799,0.012154,0.8133,0.1052,54.144,43.634,63.998,54.598,25.903,62.878,23.026,40.234,37.408,48.22,45.253,41.781,18.665,1
1694,0.24527,3661.4,4558.7,9.1968,27.173,42.5,2716.0,75.01,120.36,0.32942,79.469,50.653,2644.5,25.175,49.346,3110.0,23.256,65.161,221.85,343.92,94.609,77.008,32.682,8.7929,26.86,6.7081,18.285,1.6287,33.347,13.908,24.616,1.2196,18.454,2.2153,4.6633,2.2587,0.012154,0.8133,0.1052,54.144,43.634,63.012,55.038,23.908,61.733,23.043,39.282,40.021,45.021,44.804,40.699,17.453,1
1695,0.24357,3665.3,4608.9,9.1984,26.817,42.181,2715.9,74.672,120.39,0.33247,79.598,49.484,2645.5,25.329,48.976,3108.3,22.799,65.135,220.61,344.02,94.597,77.094,32.682,8.7929,26.86,6.7081,18.285,1.6287,33.347,13.908,24.616,1.2196,18.454,2.2153,4.6633,2.2587,0.020948,0.82556,0.091339,53.981,44.1,62.946,54.437,24.076,60.245,23.204,38.909,36.581,44.164,44.734,41.764,18.543,1
1696,0.19195,3735.4,4550.5,9.298,27.057,42.335,2715.5,76.134,120.41,0.34508,79.812,51.924,2644.6,26.556,50.177,3109.3,22.297,65.162,221.65,342.94,94.519,77.443,32.136,8.8182,26.706,6.8836,18.542,1.6531,32.91,13.583,24.225,1.4046,17.928,2.253,4.6887,2.1844,0.020948,0.82556,0.091339,53.981,44.1,63.778,54.969,19.237,61.783,22.887,40.736,43.763,46.944,44.352,41.108,19.698,1
1697,0.19533,3742.3,4575.3,9.1978,27.02,42.108,2714.0,75.056,120.4,0.34386,80.029,48.862,2642.7,25.311,51.904,3108.9,22.751,65.21,217.77,342.46,94.418,77.233,32.136,8.8182,26.706,6.8836,18.542,1.6531,32.91,13.583,24.225,1.4046,17.928,2.253,4.6887,2.1844,0.020948,0.82556,0.091339,53.981,44.1,63.659,54.672,18.904,60.122,22.603,40.885,34.752,50.941,44.408,41.511,18.613,1
1698,0.2448,3664.4,4517.2,9.2892,26.85,42.125,2710.7,75.849,120.39,0.30739,79.907,48.603,2639.8,25.923,50.662,3106.4,22.869,65.261,217.97,341.96,94.607,77.044,32.587,8.8989,26.889,7.0599,18.327,1.6428,33.222,13.613,24.733,1.2894,18.155,2.294,4.6759,2.3353,0.020948,0.82556,0.091339,53.981,44.1,63.543,54.797,23.965,60.61,22.515,36.513,33.989,48.066,44.097,41.47,18.35,1
1699,0.24451,3663.8,4535.0,9.2141,26.949,42.255,2710.9,75.365,120.39,0.30982,80.033,49.479,2639.7,25.998,49.034,3106.8,23.451,65.258,216.94,341.41,94.475,77.256,32.587,8.8989,26.889,7.0599,18.327,1.6428,33.222,13.613,24.733,1.2894,18.155,2.294,4.6759,2.3353,0.020948,0.82556,0.091339,53.981,44.1,63.552,54.585,23.993,59.963,22.616,36.217,36.566,44.298,43.898,40.712,16.948,1
1700,0.20013,3615.1,4561.3,9.1818,26.797,42.422,2708.0,75.79,120.37,0.31102,79.942,50.892,2637.2,23.836,51.487,3103.5,22.266,65.255,216.25,341.62,94.764,76.598,32.536,8.7598,26.336,6.9233,18.181,1.6354,32.769,13.783,24.317,1.3533,18.416,2.2542,4.7927,2.3022,0.024049,0.82671,0.077701,52.678,43.88,62.76,54.854,19.425,61.57,22.564,36.552,40.724,49.974,43.953,40.294,19.81,1
1701,0.19751,3629.3,4583.6,9.163,26.612,42.01,2704.9,75.7,120.36,0.30847,79.756,51.27,2633.9,24.625,49.593,3100.8,22.849,65.214,217.91,341.2,94.861,76.648,32.536,8.7598,26.336,6.9233,18.181,1.6354,32.769,13.783,24.317,1.3533,18.416,2.2542,4.7927,2.3022,0.024049,0.82671,0.077701,52.678,43.88,62.516,54.587,19.683,59.453,22.203,36.862,41.839,45.593,43.641,40.385,18.451,1
1702,0.20093,3678.1,4572.1,9.0646,26.711,42.361,2702.8,75.515,120.4,0.32899,79.649,50.335,2631.3,25.84,50.953,3099.7,23.253,65.123,215.78,340.64,94.969,77.067,32.194,8.8999,26.274,6.8254,19.047,1.6126,32.813,13.902,24.054,1.2898,18.093,2.2422,4.8013,2.2472,0.024049,0.82671,0.077701,52.678,43.88,62.77,55.172,19.554,60.713,22.208,38.715,39.086,48.741,43.672,40.425,17.49,1
1703,0.20034,3665.6,4580.4,9.1136,27.268,42.291,2703.8,76.08,120.39,0.32791,79.941,48.16,2631.7,25.868,50.52,3101.4,23.253,65.085,216.61,339.87,94.739,77.035,32.194,8.8999,26.274,6.8254,19.047,1.6126,32.813,13.902,24.054,1.2898,18.093,2.2422,4.8013,2.2472,0.024049,0.82671,0.077701,52.678,43.88,62.986,55.072,19.612,63.296,21.993,38.847,32.686,47.737,43.438,40.625,17.49,1
1704,0.2321,3699.3,4533.4,9.2109,26.921,42.134,2700.8,75.621,120.41,0.33952,79.916,51.23,2629.9,23.2,50.078,3100.3,23.096,65.099,213.35,339.34,94.851,77.142,31.807,8.8511,26.952,6.942,18.827,1.6308,32.808,13.833,23.836,1.1679,18.553,2.3067,4.834,2.3294,0.024049,0.82671,0.077701,52.678,43.88,63.272,53.536,22.633,60.396,21.772,40.657,41.72,46.715,43.569,40.922,17.87,1
1705,0.23186,3691.0,4510.5,9.1321,26.385,41.893,2699.8,75.265,120.41,0.34021,80.047,49.85,2627.8,24.955,50.096,3099.2,23.422,65.129,213.32,338.84,94.744,77.015,31.807,8.8511,26.952,6.942,18.827,1.6308,32.808,13.833,23.836,1.1679,18.553,2.3067,4.834,2.3294,0.026168,0.85314,0.10094,53.796,42.954,63.415,53.811,22.656,59.055,21.295,40.572,37.659,46.756,43.422,40.479,17.099,1
1706,0.27067,3616.1,4486.6,9.2316,26.776,42.116,2700.3,75.689,120.4,0.32914,80.153,48.826,2629.0,23.637,51.894,3099.5,23.506,65.116,213.99,338.47,94.811,77.343,31.828,8.9573,26.46,6.8418,18.935,1.6399,32.608,13.894,23.989,1.3443,18.887,2.2446,4.7953,2.386,0.026168,0.85314,0.10094,53.796,42.954,63.679,54.61,26.58,60.336,21.704,40.151,34.644,50.916,43.205,40.212,16.882,1
1707,0.27204,3643.0,4515.5,9.2264,26.701,42.384,2699.6,75.892,120.4,0.33126,80.23,49.073,2626.9,24.553,48.557,3099.8,23.233,65.149,212.98,337.97,94.646,76.838,31.828,8.9573,26.46,6.8418,18.935,1.6399,32.608,13.894,23.989,1.3443,18.887,2.2446,4.7953,2.386,0.026168,0.85314,0.10094,53.796,42.954,63.216,54.264,26.445,59.674,21.257,39.892,35.371,43.194,43.137,40.568,17.558,1
1708,0.27128,3645.4,4482.7,9.2849,27.143,42.445,2696.0,75.766,120.41,0.33771,79.998,49.824,2623.5,24.731,48.28,3096.4,23.421,65.136,210.78,337.59,94.923,77.243,31.482,9.0199,26.275,6.8402,18.826,1.6586,32.47,13.885,23.471,1.2762,18.908,2.2983,4.7938,2.2369,0.026168,0.85314,0.10094,53.796,42.954,64.044,54.373,26.89,61.287,21.592,40.781,37.583,42.553,43.177,41.053,17.106,1
1709,0.27391,3675.7,4494.9,9.1733,26.767,42.2,2696.1,75.486,120.4,0.33459,80.215,52.035,2624.0,25.998,49.769,3096.4,23.8,65.146,211.65,337.18,94.69,77.047,31.482,9.0199,26.275,6.8402,18.826,1.6586,32.47,13.885,23.471,1.2762,18.908,2.2983,4.7938,2.2369,0.026168,0.85314,0.10094,53.796,42.954,63.523,54.227,26.631,61.136,21.117,41.162,44.088,45.999,42.942,40.371,16.208,1
1710,0.31294,3687.0,4560.3,9.2076,26.959,42.561,2697.1,75.733,120.42,0.33907,80.441,51.023,2624.7,26.726,50.99,3099.8,22.348,65.197,214.95,337.11,94.753,77.484,31.974,8.8965,26.636,6.7369,18.913,1.6774,32.605,13.812,24.035,1.2835,18.606,2.223,4.8811,2.3434,0.022853,0.86409,0.10589,53.46,44.395,63.382,53.695,30.451,59.91,21.021,40.483,41.11,48.824,43.171,42.009,19.614,1
1711,0.31084,3673.6,4560.2,9.2286,27.029,42.417,2697.3,75.496,120.43,0.33685,80.556,47.802,2625.5,25.058,48.579,3099.3,22.848,65.264,212.02,337.0,94.605,77.533,31.974,8.8965,26.636,6.7369,18.913,1.6774,32.605,13.812,24.035,1.2835,18.606,2.223,4.8811,2.3434,0.022853,0.86409,0.10589,53.46,44.395,63.612,53.697,30.658,59.155,21.243,40.754,31.631,43.246,43.566,41.551,18.406,1
1712,0.26928,3726.6,4491.9,9.0993,26.965,42.322,2693.4,75.494,120.4,0.331,80.389,49.8,2620.8,24.037,50.32,3097.4,22.648,65.317,214.54,336.41,94.605,77.153,31.436,8.9769,26.364,6.8997,19.155,1.6095,32.109,13.89,23.932,1.1621,18.929,2.2733,4.8368,2.3093,0.022853,0.86409,0.10589,53.46,44.395,63.694,54.285,26.335,60.714,20.799,39.537,37.51,47.276,43.472,40.013,18.906,1
1713,0.26742,3712.3,4543.5,9.3,26.848,42.155,2691.1,75.11,120.44,0.32854,80.335,51.072,2619.1,25.848,51.088,3094.2,23.551,65.303,214.92,336.31,94.594,77.053,31.436,8.9769,26.364,6.8997,19.155,1.6095,32.109,13.89,23.932,1.1621,18.929,2.2733,4.8368,2.3093,0.022853,0.86409,0.10589,53.46,44.395,63.94,53.667,26.518,59.717,20.894,39.837,41.254,49.053,43.574,41.672,16.78,1
1714,0.32435,3664.6,4489.0,9.2987,26.811,42.106,2690.7,75.277,120.35,0.33995,80.517,49.542,2618.3,25.525,49.471,3093.5,23.257,65.349,213.51,336.35,94.633,77.343,31.917,8.8452,25.999,6.8035,19.263,1.6311,32.179,13.954,23.681,1.2789,19.436,2.2864,4.9507,2.341,0.022853,0.86409,0.10589,53.46,44.395,63.393,53.681,32.137,61.574,20.878,40.593,36.751,45.309,43.83,40.225,17.446,1
1715,0.32645,3691.8,4522.2,9.3029,26.964,42.338,2691.3,75.309,120.42,0.33825,80.601,50.576,2618.5,25.138,48.716,3093.2,22.968,65.382,215.07,336.49,94.597,77.457,31.917,8.8452,25.999,6.8035,19.263,1.6311,32.179,13.954,23.681,1.2789,19.436,2.2864,4.9507,2.341,0.015102,0.85811,0.095576,52.588,43.386,62.926,53.283,31.93,57.607,21.059,40.8,39.796,43.563,44.143,42.045,18.116,1
1716,0.28373,3673.8,4468.8,9.0993,27.012,42.175,2685.8,75.459,120.39,0.34476,80.278,49.741,2613.6,25.546,50.414,3089.0,22.846,65.419,216.48,336.48,94.729,76.646,31.56,8.9645,26.213,7.0739,19.313,1.6542,32.306,13.93,23.844,1.5118,19.309,2.2622,4.95,2.3131,0.015102,0.85811,0.095576,52.588,43.386,64.107,53.587,28.038,60.629,20.666,41.851,37.339,47.493,44.285,40.164,18.483,1
1717,0.28388,3708.0,4500.1,9.1104,26.914,42.106,2684.1,75.941,120.41,0.34742,80.27,49.339,2611.4,25.489,50.039,3085.8,22.336,65.396,218.35,336.17,94.657,77.126,31.56,8.9645,26.213,7.0739,19.313,1.6542,32.306,13.93,23.844,1.5118,19.309,2.2622,4.95,2.3131,0.015102,0.85811,0.095576,52.588,43.386,63.519,53.211,28.023,62.06,20.775,41.527,36.155,46.624,44.391,41.204,19.678,1
1718,0.32449,3634.0,4435.3,9.2649,26.8,41.908,2685.8,75.708,120.37,0.34118,80.625,49.998,2613.8,22.774,49.493,3086.2,23.629,65.443,218.73,336.59,94.721,77.596,32.106,8.8811,25.887,7.0605,19.072,1.6757,32.76,14.127,23.779,1.2756,19.177,2.3132,4.9788,2.342,0.015102,0.85811,0.095576,52.588,43.386,62.367,53.777,31.739,60.301,21.101,41.838,38.094,45.361,44.624,40.288,16.558,1
1719,0.32124,3602.0,4436.6,9.2974,26.84,42.117,2685.1,75.003,120.41,0.34476,80.63,50.844,2612.3,23.652,50.645,3087.3,24.259,65.537,217.49,336.38,94.943,76.961,32.106,8.8811,25.887,7.0605,19.072,1.6757,32.76,14.127,23.779,1.2756,19.177,2.3132,4.9788,2.342,0.015102,0.85811,0.095576,52.588,43.386,62.918,53.761,32.059,59.507,20.622,41.402,40.584,48.027,44.998,40.424,15.097,1
1720,0.27366,3655.7,4468.2,9.2091,27.017,42.141,2680.9,74.751,120.35,0.36644,80.258,51.208,2607.7,25.39,50.713,3082.3,21.773,65.533,219.94,336.18,94.955,76.516,32.006,9.1177,26.368,7.0265,19.107,1.6378,32.691,14.058,23.199,1.4023,19.163,2.2667,4.8507,2.3043,-0.0080002,0.86879,0.10085,54.297,43.786,61.937,53.904,27.081,62.989,20.769,44.317,41.654,48.184,44.936,39.615,21.06,1
