,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,correctLabels
2543,0.81468,3666.9,4512.1,8.391,27.179,41.876,2692.5,77.203,120.41,0.28922,80.217,51.819,2619.4,26.801,50.114,3099.4,22.956,67.119,239.84,330.55,95.156,76.573,30.844,8.9451,26.717,7.0729,19.251,1.6792,30.773,13.756,25.588,1.3168,19.025,2.2105,4.823,2.2193,0.020607,0.80149,0.084645,53.537,43.199,63.2,54.618,80.583,51.817,20.084,35.854,43.453,46.797,51.233,40.001,18.325,2
2544,0.82492,3608.6,4537.7,8.3114,26.83,42.359,2688.4,77.027,120.4,0.30704,80.191,49.674,2614.8,25.673,49.478,3094.2,23.307,67.048,238.24,329.86,95.134,76.356,31.323,8.9015,26.962,7.1254,19.46,1.6997,31.463,13.769,25.232,1.4616,19.389,2.2413,4.8251,2.3398,0.020607,0.80149,0.084645,53.537,43.199,62.721,53.628,81.183,53.502,19.573,37.603,37.14,45.327,50.519,39.797,17.532,2
2545,0.82783,3618.9,4484.9,8.4616,26.718,42.373,2684.8,76.577,120.38,0.30716,80.178,48.555,2610.6,25.954,48.108,3088.9,22.846,66.996,238.12,329.85,95.35,76.672,31.323,8.9015,26.962,7.1254,19.46,1.6997,31.463,13.769,25.232,1.4616,19.389,2.2413,4.8251,2.3398,0.033407,0.87692,0.10386,54.14,43.928,62.544,54.26,80.897,54.569,19.434,37.589,33.848,42.155,50.578,39.652,18.628,2
2546,0.79025,3610.4,4481.3,8.4937,26.661,42.125,2679.4,76.772,120.38,0.30886,80.254,49.979,2606.0,25.96,50.373,3086.7,22.514,66.926,236.87,328.27,95.428,76.625,30.716,9.0326,26.401,6.966,19.657,1.6717,31.028,13.904,25.004,1.4721,19.539,2.2477,4.9003,2.2354,0.033407,0.87692,0.10386,54.14,43.928,62.025,53.693,77.733,53.659,19.255,37.641,38.039,47.397,50.232,39.332,19.439,2
2547,0.79324,3630.6,4486.1,8.4234,26.827,41.926,2679.1,77.423,120.39,0.30886,80.594,51.177,2605.2,24.909,50.549,3084.5,23.328,66.96,234.82,328.09,95.368,76.957,30.716,9.0326,26.401,6.966,19.657,1.6717,31.028,13.904,25.004,1.4721,19.539,2.2477,4.9003,2.2354,0.033407,0.87692,0.10386,54.14,43.928,61.677,53.635,77.439,56.219,19.895,37.642,41.565,47.805,49.954,39.817,17.486,2
2548,0.86044,3616.9,4431.7,8.3377,26.951,42.021,2675.3,76.54,120.39,0.32125,80.581,49.953,2600.9,25.303,49.623,3084.4,21.704,66.952,233.76,326.67,95.344,76.749,30.722,9.1532,26.287,7.1068,20.097,1.721,31.214,14.019,25.088,1.414,19.714,2.298,4.9824,2.2594,0.033407,0.87692,0.10386,54.14,43.928,63.157,53.671,84.77,52.821,18.702,39.767,37.963,45.662,49.588,39.697,21.367,2
2549,0.86013,3633.1,4464.9,8.4986,26.623,42.125,2672.1,75.774,120.4,0.32053,80.556,49.805,2597.7,26.662,50.595,3082.1,21.833,66.91,231.94,326.05,95.225,76.619,30.722,9.1532,26.287,7.1068,20.097,1.721,31.214,14.019,25.088,1.414,19.714,2.298,4.9824,2.2594,0.033407,0.87692,0.10386,54.14,43.928,62.879,53.272,84.801,53.06,18.326,39.855,37.527,47.911,49.292,39.247,21.091,2
2550,0.87636,3599.1,4403.9,8.5727,27.064,41.94,2670.9,76.235,120.43,0.32954,80.729,50.066,2595.9,25.616,49.141,3079.2,22.799,66.891,234.68,326.35,95.356,77.143,30.994,9.1369,26.449,7.0906,19.845,1.6487,30.743,13.923,24.541,1.3828,20.045,2.325,4.9915,2.302,0.032383,0.92774,0.10325,54.152,42.136,62.084,52.738,86.101,54.97,18.798,42.032,38.296,44.547,50.528,39.893,18.765,2
2551,0.87853,3613.3,4422.3,8.5555,26.849,41.544,2669.8,76.571,120.39,0.33432,80.877,50.102,2594.9,27.734,49.184,3078.4,23.378,66.989,234.2,326.37,95.324,77.13,30.994,9.1369,26.449,7.0906,19.845,1.6487,30.743,13.923,24.541,1.3828,20.045,2.325,4.9915,2.302,0.032383,0.92774,0.10325,54.152,42.136,61.838,52.518,85.887,55.692,18.576,41.448,38.4,44.645,50.951,39.532,17.392,2
2552,0.86381,3581.7,4429.1,8.4003,27.112,42.429,2670.2,75.605,120.43,0.32404,81.163,49.511,2594.6,25.961,50.791,3078.5,23.09,67.099,236.91,326.42,95.273,77.257,31.108,9.0971,26.707,7.0154,19.904,1.6961,31.14,13.886,23.945,1.4431,20.096,2.3549,4.8766,2.3622,0.032383,0.92774,0.10325,54.152,42.136,62.319,52.854,84.886,56.276,18.842,40.363,36.66,48.366,51.084,39.842,18.047,2
2553,0.86437,3611.9,4423.1,8.4189,27.368,41.876,2664.9,74.89,120.38,0.32683,81.0,49.776,2589.8,26.525,51.21,3077.9,23.205,67.173,237.49,325.11,95.355,76.804,31.108,9.0971,26.707,7.0154,19.904,1.6961,31.14,13.886,23.945,1.4431,20.096,2.3549,4.8766,2.3622,0.032383,0.92774,0.10325,54.152,42.136,61.799,52.926,84.83,54.004,18.347,40.022,37.44,49.333,51.403,39.129,17.806,2
2554,0.8635,3594.8,4399.2,8.3801,26.92,42.345,2664.2,74.724,120.43,0.32309,80.923,49.282,2588.6,26.712,50.253,3074.6,22.844,67.209,239.15,325.28,95.282,77.005,30.876,8.9397,26.193,7.0207,19.888,1.6943,31.093,14.034,23.449,1.3132,20.349,2.3577,4.9839,2.39,0.032383,0.92774,0.10325,54.152,42.136,62.593,52.882,85.073,56.871,18.297,39.598,35.986,47.12,51.628,39.928,18.663,2
2555,0.86396,3602.7,4400.8,8.4442,26.953,41.553,2663.8,75.009,120.38,0.31953,81.124,49.943,2589.0,23.758,50.635,3074.8,23.658,67.267,245.7,326.21,95.206,77.664,30.876,8.9397,26.193,7.0207,19.888,1.6943,31.093,14.034,23.449,1.3132,20.349,2.3577,4.9839,2.39,0.025905,0.96589,0.11453,53.621,42.531,62.456,52.863,85.028,56.633,18.393,40.034,37.931,48.003,52.835,38.63,16.68,2
2556,0.89704,3559.0,4398.0,8.4431,26.767,42.106,2665.4,75.175,120.45,0.33474,81.327,49.993,2590.1,24.69,49.655,3075.7,22.312,67.409,245.2,326.46,95.153,77.063,31.064,9.0056,25.816,6.9919,20.302,1.6689,31.514,14.033,23.299,1.5241,20.373,2.3133,4.9381,2.3247,0.025905,0.96589,0.11453,53.621,42.531,63.034,52.746,88.622,55.29,18.483,42.359,38.078,45.736,53.858,41.404,19.889,2
2557,0.89967,3624.4,4403.0,8.5192,26.734,41.787,2662.9,74.763,120.4,0.33675,81.231,51.893,2587.9,25.988,49.075,3073.8,23.497,67.536,248.18,326.39,95.168,77.135,31.064,9.0056,25.816,6.9919,20.302,1.6689,31.514,14.033,23.299,1.5241,20.373,2.3133,4.9381,2.3247,0.025905,0.96589,0.11453,53.621,42.531,61.909,52.686,88.364,57.43,18.175,42.115,43.67,44.394,54.567,39.247,17.07,2
2558,0.8923,3601.6,4377.9,8.6804,26.943,42.122,2661.1,74.377,120.43,0.33881,81.197,50.967,2586.3,24.797,50.797,3071.7,23.559,67.621,251.17,326.4,95.087,76.993,30.73,9.1408,25.686,6.8537,20.161,1.6746,31.712,13.813,23.225,1.2829,20.516,2.3028,5.0736,2.4243,0.025905,0.96589,0.11453,53.621,42.531,62.437,51.75,88.016,53.62,18.203,42.125,40.947,48.379,55.274,40.535,16.929,2
2559,0.8938,3627.3,4415.6,8.6113,26.759,42.203,2659.1,74.996,120.42,0.33791,81.055,51.741,2585.1,26.196,50.12,3070.5,22.047,67.683,251.83,327.03,95.186,76.953,30.73,9.1408,25.686,6.8537,20.161,1.6746,31.712,13.813,23.225,1.2829,20.516,2.3028,5.0736,2.4243,0.025905,0.96589,0.11453,53.621,42.531,61.994,51.299,87.868,57.165,18.35,42.236,43.223,46.813,56.185,40.221,20.531,2
2560,0.9383,3623.3,4399.3,8.6577,26.991,42.195,2661.5,73.893,120.43,0.31529,81.081,50.643,2586.8,27.699,49.316,3072.1,23.776,67.739,259.82,327.09,94.922,77.342,31.103,9.0557,25.397,7.0001,20.244,1.6938,30.934,14.023,22.872,1.2726,20.895,2.3254,5.0883,2.363,0.014857,0.96318,0.11089,53.646,43.788,63.237,51.595,92.478,58.054,18.767,39.25,39.991,44.951,57.618,40.084,16.403,2
2561,0.9414,3629.1,4331.9,8.7277,27.04,41.973,2663.3,74.805,120.41,0.31751,81.189,51.066,2589.1,26.657,49.616,3073.1,23.291,67.901,263.32,328.56,94.85,77.17,31.103,9.0557,25.397,7.0001,20.244,1.6938,30.934,14.023,22.872,1.2726,20.895,2.3254,5.0883,2.363,0.014857,0.96318,0.11089,53.646,43.788,63.136,52.402,92.174,56.122,18.497,38.979,41.237,45.646,58.778,40.383,17.554,2
2562,0.91694,3606.8,4328.4,8.6221,26.638,42.345,2661.4,74.976,120.4,0.33909,81.056,50.322,2586.6,25.173,51.447,3072.0,24.09,68.0,265.68,328.75,94.999,77.354,31.729,9.0425,25.535,6.8809,19.855,1.7366,31.559,13.958,23.197,1.1443,20.366,2.3507,5.0758,2.3081,0.014857,0.96318,0.11089,53.646,43.788,62.193,52.0,90.085,56.059,18.345,42.123,39.048,49.883,60.036,40.759,15.65,2
2563,0.91574,3634.4,4332.3,8.5416,27.114,42.077,2663.6,73.497,120.4,0.34117,81.246,51.268,2590.3,24.962,51.391,3072.7,23.138,68.165,269.74,329.97,94.8,77.627,31.729,9.0425,25.535,6.8809,19.855,1.7366,31.559,13.958,23.197,1.1443,20.366,2.3507,5.0758,2.3081,0.014857,0.96318,0.11089,53.646,43.788,61.718,51.953,90.202,56.834,18.903,41.869,41.832,49.752,61.136,40.707,17.868,2
2564,0.86373,3669.1,4343.1,8.7521,27.192,42.709,2664.4,73.734,120.44,0.33606,81.264,50.106,2590.2,24.898,50.266,3072.5,23.289,68.358,275.18,330.57,94.909,77.375,31.666,8.9452,25.068,6.7587,20.391,1.686,31.884,13.976,22.706,1.2581,19.961,2.3809,5.1157,2.3403,0.014857,0.96318,0.11089,53.646,43.788,62.113,52.564,84.985,56.227,19.222,40.987,38.412,47.149,62.101,40.64,17.507,2
2565,0.86463,3639.9,4365.4,8.7962,26.851,42.434,2664.8,74.278,120.39,0.33491,81.256,51.552,2592.0,25.91,50.305,3073.1,23.574,68.511,277.88,331.73,94.65,77.619,31.666,8.9452,25.068,6.7587,20.391,1.686,31.884,13.976,22.706,1.2581,19.961,2.3809,5.1157,2.3403,0.0097803,0.9422,0.093046,54.304,43.502,62.615,52.296,84.897,57.241,19.328,41.127,42.667,47.241,63.471,40.351,16.795,2
2566,0.87434,3648.8,4313.7,8.7746,26.6,42.237,2665.2,74.541,120.45,0.33657,81.173,50.033,2591.3,22.276,48.51,3072.3,23.987,68.656,280.76,332.05,94.804,77.353,31.709,9.0611,25.266,6.9624,19.23,1.7307,32.266,13.94,22.525,1.2516,20.202,2.3656,5.0098,2.4234,0.0097803,0.9422,0.093046,54.304,43.502,63.591,51.373,86.155,57.862,19.089,41.621,38.197,43.086,64.726,40.638,15.816,2
2567,0.87589,3661.3,4300.6,8.7719,27.003,42.674,2663.6,74.287,120.41,0.33926,81.079,50.161,2590.1,25.635,49.849,3071.5,23.818,68.769,287.34,332.48,94.496,77.435,31.709,9.0611,25.266,6.9624,19.23,1.7307,32.266,13.94,22.525,1.2516,20.202,2.3656,5.0098,2.4234,0.0097803,0.9422,0.093046,54.304,43.502,63.377,51.53,86.003,57.299,19.292,41.293,38.573,46.185,65.646,40.947,16.21,2
2568,0.87422,3632.5,4426.3,8.8165,26.795,42.689,2667.1,72.995,120.4,0.33629,81.201,49.942,2594.4,25.198,49.086,3071.4,23.545,68.895,290.81,334.67,94.773,77.648,31.594,9.1419,25.703,6.8527,19.53,1.7159,32.053,13.927,22.687,1.5216,20.312,2.3198,5.0717,2.3427,0.0097803,0.9422,0.093046,54.304,43.502,62.106,52.7,86.363,59.038,19.911,40.901,37.928,44.418,66.84,41.168,16.825,2
2569,0.87788,3631.1,4410.2,8.8597,26.721,42.581,2669.1,74.036,120.4,0.33939,81.191,52.085,2596.2,24.78,51.524,3074.2,24.128,69.043,295.69,334.38,94.565,77.681,31.594,9.1419,25.703,6.8527,19.53,1.7159,32.053,13.927,22.687,1.5216,20.312,2.3198,5.0717,2.3427,0.0097803,0.9422,0.093046,54.304,43.502,62.13,52.893,86.004,57.372,19.704,40.523,44.236,50.061,67.9,40.477,15.41,2
2570,0.89084,3634.5,4352.1,8.7683,26.85,42.289,2672.1,73.101,120.42,0.33593,81.216,49.89,2599.5,26.187,49.788,3077.6,23.196,69.234,297.01,335.56,94.661,77.478,32.16,9.008,25.34,6.9476,19.849,1.6925,32.743,13.903,22.32,1.4081,19.962,2.3772,4.9755,2.3414,0.040069,0.89787,0.087573,54.114,43.464,63.01,52.749,88.024,57.713,20.028,40.772,37.776,46.044,68.943,41.863,17.615,2
2571,0.89138,3650.2,4394.2,8.9282,26.92,42.573,2673.8,73.691,120.42,0.33562,80.989,49.371,2601.4,24.316,48.892,3075.9,23.495,69.306,301.16,337.1,94.52,77.403,32.16,9.008,25.34,6.9476,19.849,1.6925,32.743,13.903,22.32,1.4081,19.962,2.3772,4.9755,2.3414,0.040069,0.89787,0.087573,54.114,43.464,62.741,52.246,87.97,58.131,20.741,40.811,36.249,43.97,69.917,41.376,16.912,2
2572,0.8416,3606.4,4313.0,8.9396,26.954,42.175,2675.1,72.778,120.41,0.335,80.951,49.339,2602.5,26.4,49.142,3075.8,22.883,69.38,303.72,337.99,94.603,77.535,31.9,9.0402,25.718,6.9127,19.651,1.7096,32.708,13.79,22.545,1.3885,19.999,2.3461,5.143,2.4186,0.040069,0.89787,0.087573,54.114,43.464,62.643,52.283,82.72,56.858,20.779,40.363,36.155,44.548,71.029,40.786,18.34,2
2573,0.84196,3632.0,4312.6,8.9074,27.04,42.404,2674.6,73.11,120.41,0.33337,80.785,50.589,2602.2,23.845,51.492,3076.9,22.732,69.442,307.57,338.57,94.621,77.866,31.9,9.0402,25.718,6.9127,19.651,1.7096,32.708,13.79,22.545,1.3885,19.999,2.3461,5.143,2.4186,0.040069,0.89787,0.087573,54.114,43.464,62.203,52.288,82.685,58.045,20.698,40.562,39.835,49.988,72.025,40.66,18.678,2
2574,0.86976,3623.6,4336.0,8.9997,27.023,42.718,2680.1,73.017,120.4,0.32559,80.942,50.938,2608.1,25.878,52.105,3079.5,24.049,69.57,313.32,339.94,94.513,77.668,32.722,8.9627,25.513,6.9021,18.983,1.7101,33.255,13.888,22.377,1.2973,19.682,2.3249,4.9735,2.4299,0.040069,0.89787,0.087573,54.114,43.464,62.608,52.329,85.217,60.559,21.335,38.525,40.859,51.405,72.848,41.539,15.535,2
2575,0.86849,3621.3,4377.8,8.9983,27.002,42.488,2684.8,73.501,120.43,0.32452,81.012,48.618,2613.4,24.404,50.905,3083.2,23.927,69.696,312.92,341.05,94.431,77.926,32.722,8.9627,25.513,6.9021,18.983,1.7101,33.255,13.888,22.377,1.2973,19.682,2.3249,4.9735,2.4299,0.026013,0.87401,0.09195,53.437,43.835,62.648,51.829,85.343,58.564,21.638,38.657,34.032,48.628,73.225,40.926,15.777,2
2576,0.78666,3664.4,4454.3,9.0962,27.279,42.634,2685.2,73.73,120.4,0.33777,80.89,49.626,2613.9,25.093,49.166,3084.5,22.598,69.801,313.76,341.37,94.475,77.571,32.429,8.9037,25.041,6.8345,19.229,1.7157,33.763,13.709,22.579,1.0887,18.765,2.3334,5.0789,2.3791,0.026013,0.87401,0.09195,53.437,43.835,61.975,52.462,77.507,57.056,21.693,39.675,36.999,44.603,74.046,41.313,18.933,2
2577,0.78611,3616.3,4425.4,9.025,26.511,42.453,2689.3,73.169,120.41,0.33144,80.885,50.66,2618.7,25.223,51.653,3086.2,23.05,69.847,317.83,342.54,94.415,78.036,32.429,8.9037,25.041,6.8345,19.229,1.7157,33.763,13.709,22.579,1.0887,18.765,2.3334,5.0789,2.3791,0.026013,0.87401,0.09195,53.437,43.835,62.802,52.807,77.561,56.727,21.925,40.448,40.042,50.36,74.58,41.319,17.807,2
2578,0.81161,3661.3,4384.5,9.1231,26.925,42.435,2692.9,74.379,120.39,0.31645,80.831,51.651,2622.2,22.931,49.763,3089.3,23.693,69.921,318.48,343.68,94.39,77.706,32.731,8.7326,25.32,6.6222,19.426,1.6939,33.738,14.056,22.705,1.1158,19.052,2.2982,5.0174,2.4286,0.026013,0.87401,0.09195,53.437,43.835,62.635,52.638,79.84,58.466,22.4,37.46,42.958,45.985,75.411,41.519,16.279,2
2579,0.81067,3650.6,4375.2,8.9663,26.862,42.411,2694.8,74.055,120.42,0.31881,80.616,49.938,2624.7,24.766,49.983,3089.8,22.205,69.957,320.85,344.45,94.361,77.472,32.731,8.7326,25.32,6.6222,19.426,1.6939,33.738,14.056,22.705,1.1158,19.052,2.2982,5.0174,2.4286,0.026013,0.87401,0.09195,53.437,43.835,62.819,52.749,79.932,59.968,22.527,37.172,37.916,46.494,76.09,42.604,19.815,2
2580,0.77822,3742.7,4354.0,9.0116,26.815,42.635,2693.3,72.099,120.42,0.35642,80.401,50.084,2624.6,26.213,49.447,3089.5,23.362,69.953,323.54,344.97,94.324,77.674,32.859,8.956,25.753,6.829,19.104,1.732,33.573,13.984,22.547,1.326,18.41,2.3241,4.9845,2.3703,0.020681,0.83005,0.087016,54.867,43.313,63.242,52.426,76.574,58.528,22.674,41.961,38.346,45.254,76.221,41.6,17.054,2
2581,0.77918,3662.2,4359.3,8.9426,26.388,42.372,2695.9,73.609,120.42,0.36068,80.466,48.442,2625.8,25.441,48.694,3090.3,22.6,69.96,326.21,345.97,94.148,77.937,32.859,8.956,25.753,6.829,19.104,1.732,33.573,13.984,22.547,1.326,18.41,2.3241,4.9845,2.3703,0.020681,0.83005,0.087016,54.867,43.313,64.627,52.363,76.48,59.338,22.496,41.441,33.516,43.512,76.649,41.618,18.828,2
2582,0.75825,3649.3,4452.6,9.0872,26.886,42.352,2696.0,73.643,120.4,0.35267,80.335,51.181,2625.9,25.67,49.48,3090.6,23.068,70.008,327.23,346.38,94.444,77.675,32.861,9.0044,26.201,6.9062,18.854,1.665,33.623,13.79,22.578,1.1977,18.47,2.3156,4.9019,2.3581,0.020681,0.83005,0.087016,54.867,43.313,63.182,51.952,74.862,59.008,22.597,40.768,41.575,45.331,77.218,41.685,17.729,2
2583,0.75975,3621.2,4400.1,9.0799,26.864,42.849,2699.3,74.051,120.4,0.34911,80.389,51.109,2630.6,25.695,49.577,3090.2,22.762,70.041,328.43,346.83,94.175,77.926,32.861,9.0044,26.201,6.9062,18.854,1.665,33.623,13.79,22.578,1.1977,18.47,2.3156,4.9019,2.3581,0.020681,0.83005,0.087016,54.867,43.313,63.666,52.581,74.715,61.207,23.686,41.203,41.365,45.554,77.772,41.577,18.428,2
2584,0.75261,3671.5,4390.1,8.9878,26.937,42.532,2702.0,73.743,120.39,0.32996,80.305,49.117,2631.9,24.539,48.915,3093.7,22.546,70.1,328.83,347.26,94.413,77.548,32.61,8.7412,25.928,6.7452,18.479,1.7219,34.318,13.793,22.768,1.1838,18.046,2.358,4.9575,2.3143,0.020681,0.83005,0.087016,54.867,43.313,62.135,53.282,74.003,59.65,23.58,38.442,35.503,44.022,78.394,41.269,18.956,2
2585,0.7511,3640.3,4419.4,9.0802,26.854,42.562,2706.8,73.822,120.39,0.32909,80.411,50.535,2637.1,23.779,50.18,3097.4,23.47,70.136,327.5,348.04,94.267,77.902,32.61,8.7412,25.928,6.7452,18.479,1.7219,34.318,13.793,22.768,1.1838,18.046,2.358,4.9575,2.3143,0.0090324,0.79131,0.096012,53.53,44.047,62.673,52.931,74.152,61.711,23.729,38.547,39.675,46.951,78.073,42.362,16.712,2
2586,0.77198,3677.6,4461.2,9.2654,26.968,42.944,2710.4,74.007,120.41,0.32856,80.271,51.251,2640.5,24.646,50.795,3101.0,23.447,70.171,330.57,348.53,94.386,77.418,32.879,8.7279,25.922,6.8363,18.328,1.7342,34.207,13.804,23.276,1.2948,18.267,2.3017,4.9016,2.4019,0.0090324,0.79131,0.096012,53.53,44.047,63.497,53.37,75.762,58.48,23.963,38.668,41.78,48.374,77.976,42.193,16.786,2
2587,0.77135,3694.4,4449.5,9.2066,27.197,42.599,2711.3,73.117,120.41,0.33144,80.056,49.804,2641.2,26.357,50.3,3102.1,23.119,70.141,329.21,348.84,94.113,77.49,32.879,8.7279,25.922,6.8363,18.328,1.7342,34.207,13.804,23.276,1.2948,18.267,2.3017,4.9016,2.4019,0.0090324,0.79131,0.096012,53.53,44.047,63.207,53.509,75.824,58.758,24.03,38.316,37.523,47.228,78.278,41.765,17.558,2
2588,0.73917,3647.2,4494.9,9.1305,26.989,42.539,2714.9,73.801,120.39,0.3323,80.053,50.464,2646.0,24.573,49.966,3103.7,22.914,70.095,329.5,349.96,94.27,77.964,32.995,8.6931,25.966,6.8305,17.984,1.6615,34.504,13.942,23.267,1.2413,17.394,2.3267,4.8388,2.387,0.0090324,0.79131,0.096012,53.53,44.047,63.306,53.398,72.723,58.956,24.369,38.446,39.467,46.455,78.434,41.756,18.01,2
2589,0.73799,3681.0,4461.5,9.0746,26.826,42.642,2716.1,73.811,120.38,0.33513,79.9,49.652,2646.7,26.402,49.396,3107.5,22.35,70.095,330.98,350.12,94.257,77.555,32.995,8.6931,25.966,6.8305,17.984,1.6615,34.504,13.942,23.267,1.2413,17.394,2.3267,4.8388,2.387,0.0090324,0.79131,0.096012,53.53,44.047,62.726,53.799,72.839,59.86,24.023,38.101,37.076,45.137,78.485,40.934,19.369,2
2590,0.72126,3671.0,4538.2,9.1089,27.066,42.774,2720.6,73.842,120.4,0.34441,79.87,50.813,2652.6,23.983,50.874,3108.2,24.114,70.019,333.08,350.59,94.228,77.777,32.874,8.8909,26.082,6.8757,17.902,1.6337,34.264,13.687,23.888,1.1459,17.266,2.3348,4.944,2.229,0.023474,0.74775,0.10179,52.897,43.635,62.994,53.829,70.748,58.926,24.709,40.741,40.494,48.556,77.447,41.644,15.164,2
2591,0.71936,3657.2,4540.2,9.004,26.764,42.324,2725.5,74.022,120.42,0.34749,80.058,49.313,2657.0,23.434,50.642,3112.8,22.575,69.999,326.81,350.5,94.16,78.094,32.874,8.8909,26.082,6.8757,17.902,1.6337,34.264,13.687,23.888,1.1459,17.266,2.3348,4.944,2.229,0.023474,0.74775,0.10179,52.897,43.635,63.232,53.804,70.935,59.573,24.801,40.366,36.077,48.019,77.741,41.99,18.772,2
2592,0.72327,3654.5,4554.9,9.1679,27.074,42.559,2728.1,74.312,120.4,0.32116,80.003,50.33,2658.6,22.284,51.17,3116.1,23.301,70.048,328.77,350.95,94.166,77.86,32.906,8.8203,26.361,6.8936,18.051,1.6549,34.333,13.611,23.611,1.261,17.71,2.2628,4.8184,2.3325,0.023474,0.74775,0.10179,52.897,43.635,62.908,53.97,71.331,60.022,24.494,36.756,39.072,49.242,77.297,42.248,17.039,2
2593,0.72332,3634.1,4517.4,9.1087,27.221,42.245,2730.0,74.351,120.37,0.31711,79.94,50.227,2662.6,22.804,49.209,3118.3,23.119,70.024,328.88,351.34,94.248,77.416,32.906,8.8203,26.361,6.8936,18.051,1.6549,34.333,13.611,23.611,1.261,17.71,2.2628,4.8184,2.3325,0.023474,0.74775,0.10179,52.897,43.635,63.259,54.42,71.326,58.75,24.963,37.25,38.769,44.703,77.019,42.104,17.483,2
2594,0.71515,3642.6,4547.3,9.1073,26.985,42.556,2731.4,74.216,120.39,0.31144,79.708,49.365,2662.8,24.805,49.135,3118.9,22.151,69.971,327.91,351.24,94.157,77.533,33.286,8.6234,26.652,6.8361,17.779,1.6968,34.719,13.62,24.002,1.1932,17.985,2.2788,4.8289,2.2914,0.023474,0.74775,0.10179,52.897,43.635,62.954,53.831,70.081,58.587,25.072,35.643,36.231,44.532,76.842,41.216,19.774,2
2595,0.71673,3670.4,4572.2,9.0696,26.874,42.582,2734.4,74.592,120.41,0.31291,79.67,48.517,2665.2,23.286,48.788,3120.8,23.263,69.854,325.21,351.72,94.359,77.835,33.286,8.6234,26.652,6.8361,17.779,1.6968,34.719,13.62,24.002,1.1932,17.985,2.2788,4.8289,2.2914,0.024397,0.73976,0.092153,54.019,44.103,62.476,53.532,69.926,58.203,25.142,35.464,33.737,43.73,75.592,42.008,17.113,2
2596,0.66724,3676.5,4563.8,8.9998,26.96,42.344,2735.7,74.034,120.39,0.30917,79.603,50.072,2667.2,25.674,50.901,3121.2,21.415,69.788,323.71,352.17,94.156,77.278,33.344,8.7131,27.064,6.8299,17.916,1.6677,34.984,13.807,24.047,1.0837,17.346,2.2867,4.7232,2.3854,0.024397,0.73976,0.092153,54.019,44.103,62.891,54.446,65.702,57.707,25.447,35.839,38.312,48.619,74.931,42.196,21.53,2
2597,0.66792,3694.9,4551.9,9.0398,26.829,42.382,2735.1,74.28,120.41,0.30526,79.342,52.594,2666.7,25.019,50.785,3120.5,23.658,69.659,321.99,352.09,94.426,77.138,33.344,8.7131,27.064,6.8299,17.916,1.6677,34.984,13.807,24.047,1.0837,17.346,2.2867,4.7232,2.3854,0.024397,0.73976,0.092153,54.019,44.103,62.575,54.589,65.635,58.666,25.369,36.316,45.735,48.35,74.298,42.076,16.23,2
2598,0.64937,3662.8,4573.3,9.0421,27.061,42.406,2736.2,75.104,120.4,0.33172,79.411,48.283,2667.7,23.842,47.332,3120.5,23.363,69.538,319.08,351.55,94.247,77.521,33.413,8.7745,27.052,6.6944,17.944,1.7094,34.026,13.662,24.436,1.1063,17.63,2.2794,4.799,2.2492,0.024397,0.73976,0.092153,54.019,44.103,63.227,54.152,64.054,58.938,25.643,37.944,33.046,40.36,73.776,41.788,16.904,2
2599,0.65102,3666.2,4535.9,8.9454,27.017,42.525,2736.2,74.949,120.4,0.3321,79.419,51.243,2667.6,23.892,49.979,3123.3,23.566,69.459,318.87,351.11,94.461,77.286,33.413,8.7745,27.052,6.6944,17.944,1.7094,34.026,13.662,24.436,1.1063,17.63,2.2794,4.799,2.2492,0.024397,0.73976,0.092153,54.019,44.103,63.169,54.599,63.892,59.99,25.153,37.898,41.757,46.486,73.015,41.458,16.435,2
2600,0.63209,3696.9,4541.0,9.0988,26.797,42.299,2738.4,75.041,120.4,0.31181,79.497,49.508,2669.8,24.038,49.633,3123.8,23.209,69.38,314.11,350.52,94.23,77.32,33.029,8.8216,26.906,6.7206,17.697,1.6755,34.336,13.685,24.479,1.2372,17.681,2.2548,4.7182,2.2987,0.010859,0.72236,0.1074,53.186,44.908,63.942,54.613,61.998,58.377,25.352,36.37,36.651,45.686,72.294,42.034,17.282,2
2601,0.63017,3727.7,4532.3,9.0568,26.922,42.098,2735.1,75.336,120.38,0.31442,79.243,49.198,2666.1,24.329,50.085,3121.6,23.607,69.279,311.96,350.62,94.285,77.083,33.029,8.8216,26.906,6.7206,17.697,1.6755,34.336,13.685,24.479,1.2372,17.681,2.2548,4.7182,2.2987,0.010859,0.72236,0.1074,53.186,44.908,63.412,54.717,62.187,57.447,25.092,36.05,35.739,46.73,71.553,41.483,16.369,2
