,Time,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
1379,0.18652,3655.1,4577.6,9.2836,26.747,42.015,2712.9,75.638,120.41,0.32445,79.563,49.39,2642.5,25.351,51.209,3108.3,23.449,64.311,197.83,342.41,94.661,77.314,32.038,8.8681,26.607,6.7102,18.393,1.6351,32.899,13.835,24.951,1.3114,17.919,2.249,4.7107,2.1991,0.020065,0.81847,0.10437,54.162,44.188,63.68,54.239,17.608,60.205,22.749,39.296,36.304,49.331,38.64,40.827,16.893
1380,0.22665,3717.0,4527.7,9.3519,27.014,41.889,2715.5,76.066,120.41,0.34404,79.893,50.339,2644.5,23.385,50.575,3111.0,22.394,64.307,196.26,341.83,94.561,77.502,32.328,9.0487,26.958,6.9701,18.166,1.6224,32.939,13.844,24.66,1.3211,17.957,2.2332,4.7939,2.3864,0.040539,0.83804,0.10504,53.566,44.292,64.117,54.869,22.535,61.858,22.488,40.015,39.098,47.865,38.759,41.426,19.378
1381,0.22707,3730.5,4546.8,9.3107,26.843,42.059,2715.3,76.158,120.4,0.33918,80.056,49.589,2644.5,24.31,50.422,3112.3,22.927,64.339,195.63,341.29,94.601,77.315,32.328,9.0487,26.958,6.9701,18.166,1.6224,32.939,13.844,24.66,1.3211,17.957,2.2332,4.7939,2.3864,0.040539,0.83804,0.10504,53.566,44.292,63.885,54.64,22.494,59.881,22.465,40.607,36.891,47.511,38.522,41.478,18.111
1382,0.19797,3624.4,4616.8,9.2492,26.789,42.295,2713.7,74.666,120.41,0.34249,80.227,50.811,2642.9,24.591,48.553,3109.9,21.791,64.398,195.19,341.01,94.431,77.707,32.351,8.6881,27.014,7.049,18.552,1.646,32.729,13.785,24.886,1.3476,18.649,2.2519,4.8359,2.2856,0.040539,0.83804,0.10504,53.566,44.292,63.47,54.443,19.852,59.878,22.286,40.464,40.487,43.184,38.267,40.47,20.769
1383,0.19857,3643.3,4536.9,9.3557,26.845,42.667,2710.2,75.607,120.37,0.34219,79.929,48.844,2639.1,25.413,50.584,3106.1,22.741,64.397,193.28,340.52,94.83,76.715,32.351,8.6881,27.014,7.049,18.552,1.646,32.729,13.785,24.886,1.3476,18.649,2.2519,4.8359,2.2856,0.040539,0.83804,0.10504,53.566,44.292,63.144,55.399,19.793,62.341,22.358,40.5,34.697,47.886,38.143,40.288,18.596
1384,0.19559,3651.1,4568.3,9.135,27.084,41.888,2709.6,75.622,120.39,0.33261,79.989,50.184,2638.7,24.712,49.963,3106.0,23.948,64.33,190.64,340.12,94.677,77.633,31.639,8.8668,26.714,6.9462,18.365,1.6598,32.271,13.779,24.474,1.3309,18.501,2.2527,4.862,2.2948,0.040539,0.83804,0.10504,53.566,44.292,62.198,54.145,19.337,61.15,22.57,40.075,38.643,46.45,38.091,40.902,15.673
1385,0.19418,3602.8,4526.0,9.3104,26.712,42.201,2711.5,75.129,120.37,0.32989,80.327,50.219,2640.4,24.866,51.299,3108.5,20.816,64.391,192.38,339.92,94.902,77.289,31.639,8.8668,26.714,6.9462,18.365,1.6598,32.271,13.779,24.474,1.3309,18.501,2.2527,4.862,2.2948,0.0056179,0.85281,0.092827,54.262,43.487,63.029,54.651,19.476,57.672,22.03,40.406,38.743,49.54,38.13,40.03,23.109
1386,0.26486,3643.0,4562.7,9.2067,26.652,42.36,2707.3,75.032,120.39,0.33171,79.815,49.463,2635.1,23.622,50.495,3108.0,22.251,64.346,192.55,339.2,94.755,76.555,32.069,8.8133,26.805,7.0076,18.932,1.6121,32.712,13.726,24.398,1.1959,18.04,2.23,4.7792,2.2207,0.0056179,0.85281,0.092827,54.262,43.487,63.129,54.723,26.465,62.184,21.458,39.984,36.52,47.679,38.035,41.123,19.787
1387,0.26841,3641.0,4578.9,9.2852,27.117,42.159,2706.9,75.673,120.36,0.33645,79.67,50.341,2635.3,25.265,50.466,3106.8,23.597,64.245,190.23,339.53,94.804,77.083,32.069,8.8133,26.805,7.0076,18.932,1.6121,32.712,13.726,24.398,1.1959,18.04,2.23,4.7792,2.2207,0.0056179,0.85281,0.092827,54.262,43.487,63.164,54.53,26.116,60.753,21.862,39.405,39.105,47.613,38.173,40.451,16.597
1388,0.23035,3646.6,4506.4,9.4207,26.89,42.54,2708.3,75.153,120.4,0.32781,79.958,50.097,2636.9,26.592,49.524,3107.5,22.786,64.193,193.04,339.01,94.876,77.576,31.28,8.8741,27.112,6.8972,18.965,1.6319,32.22,13.696,24.381,1.3004,18.706,2.2317,4.8936,2.3247,0.0056179,0.85281,0.092827,54.262,43.487,62.44,54.029,22.373,61.881,21.829,38.928,38.384,45.434,37.852,40.686,18.48
1389,0.22823,3633.1,4487.1,9.2889,26.57,42.298,2712.8,74.775,120.43,0.32589,80.356,51.809,2641.3,23.921,49.328,3110.7,23.109,64.251,190.33,338.68,94.613,77.732,31.28,8.8741,27.112,6.8972,18.965,1.6319,32.22,13.696,24.381,1.3004,18.706,2.2317,4.8936,2.3247,0.0056179,0.85281,0.092827,54.262,43.487,62.672,54.26,22.581,62.564,21.715,39.162,43.423,44.98,38.017,40.891,17.676
1390,0.31185,3678.8,4488.8,9.3341,26.741,42.265,2713.6,75.336,120.4,0.32136,80.386,48.934,2641.7,25.554,51.952,3113.4,22.731,64.347,191.72,338.69,94.792,77.338,32.259,8.7987,26.607,6.9059,18.733,1.6529,32.92,13.62,24.332,1.2537,18.721,2.2626,4.7306,2.2032,0.029554,0.8694,0.10825,54.281,43.484,62.787,54.129,30.417,59.589,21.719,38.741,34.962,51.052,38.209,40.695,18.585
1391,0.31302,3644.3,4495.7,9.2736,27.249,42.186,2711.6,76.104,120.41,0.31991,80.055,51.517,2639.0,24.35,50.88,3111.2,22.723,64.336,192.61,339.37,94.612,76.861,32.259,8.7987,26.607,6.9059,18.733,1.6529,32.92,13.62,24.332,1.2537,18.721,2.2626,4.7306,2.2032,0.029554,0.8694,0.10825,54.281,43.484,63.38,54.046,30.302,59.093,21.717,38.918,42.565,48.571,38.222,41.464,18.653
1392,0.22095,3666.8,4531.0,9.3888,26.769,42.05,2708.8,75.31,120.41,0.31268,79.886,49.329,2636.8,25.076,50.215,3108.0,23.355,64.296,193.5,339.16,94.825,77.185,31.812,8.8898,26.481,6.7721,19.348,1.6071,32.298,13.653,24.628,1.1065,18.277,2.2487,4.8601,2.3065,0.029554,0.8694,0.10825,54.281,43.484,62.901,54.18,21.579,57.863,21.73,37.519,36.126,47.032,38.239,40.659,17.153
1393,0.21908,3685.3,4494.0,9.2047,26.935,42.324,2709.1,74.736,120.38,0.31037,80.076,49.204,2638.0,24.257,50.764,3107.2,23.162,64.277,192.9,339.0,94.683,77.302,31.812,8.8898,26.481,6.7721,19.348,1.6071,32.298,13.653,24.628,1.1065,18.277,2.2487,4.8601,2.3065,0.029554,0.8694,0.10825,54.281,43.484,62.581,54.623,21.762,62.601,22.084,37.8,35.756,48.302,38.39,40.734,17.6
1394,0.2645,3671.4,4456.8,9.3169,26.936,41.943,2706.9,75.751,120.41,0.31473,79.981,49.893,2635.2,23.25,50.731,3106.8,22.736,64.3,194.82,338.71,94.557,77.074,31.743,8.8186,26.513,6.7717,18.866,1.6369,32.336,13.651,24.487,1.2792,18.803,2.2507,4.8514,2.2537,0.029554,0.8694,0.10825,54.281,43.484,64.035,53.515,26.121,61.203,21.605,37.881,37.786,48.225,38.313,41.435,18.638
1395,0.26421,3680.3,4443.5,9.1627,27.177,42.665,2706.4,75.402,120.41,0.31879,80.0,50.971,2634.4,25.149,50.104,3105.5,22.927,64.314,194.11,338.49,94.692,76.995,31.743,8.8186,26.513,6.7717,18.866,1.6369,32.336,13.651,24.487,1.2792,18.803,2.2507,4.8514,2.2537,0.021893,0.87057,0.096716,54.646,44.222,63.882,53.674,26.15,60.355,21.767,37.386,40.959,46.774,38.943,41.22,18.2
1396,0.27734,3673.9,4535.9,9.3083,26.838,42.573,2705.8,75.159,120.41,0.31784,80.094,48.329,2633.3,23.507,50.193,3105.9,22.53,64.333,195.56,338.43,94.56,77.315,31.403,8.6977,26.419,6.9142,19.504,1.6652,32.441,13.74,24.579,1.4232,19.1,2.2449,4.8601,2.3107,0.021893,0.87057,0.096716,54.646,44.222,64.098,53.694,27.0,61.284,21.557,37.187,33.181,46.981,39.112,41.484,19.123
1397,0.27717,3702.5,4522.1,9.2133,26.742,42.138,2705.8,75.435,120.42,0.31365,80.129,52.436,2633.2,24.216,48.993,3106.0,21.85,64.373,198.11,338.13,94.656,76.991,31.403,8.6977,26.419,6.9142,19.504,1.6652,32.441,13.74,24.579,1.4232,19.1,2.2449,4.8601,2.3107,0.021893,0.87057,0.096716,54.646,44.222,63.607,53.86,27.016,61.826,21.519,37.698,45.268,44.203,39.181,40.959,20.767
1398,0.3158,3665.2,4436.7,9.2196,27.08,42.407,2703.4,75.474,120.39,0.32192,80.045,50.752,2631.4,25.377,50.232,3103.6,23.362,64.424,200.05,337.96,94.52,77.204,31.81,8.7024,26.672,7.0295,19.058,1.6519,32.43,13.696,24.221,1.3794,18.719,2.1949,4.8335,2.2086,0.021893,0.87057,0.096716,54.646,44.222,63.035,53.249,30.952,62.808,21.5,38.897,40.313,47.072,39.302,40.573,17.17
1399,0.315,3685.8,4496.2,9.2554,27.216,42.413,2702.5,75.078,120.39,0.32348,79.99,50.812,2630.7,26.329,49.495,3103.4,23.64,64.445,199.69,338.32,94.735,77.14,31.81,8.7024,26.672,7.0295,19.058,1.6519,32.43,13.696,24.221,1.3794,18.719,2.1949,4.8335,2.2086,0.021893,0.87057,0.096716,54.646,44.222,62.68,52.537,31.031,60.959,21.498,38.706,40.489,45.366,39.63,41.354,16.528
1400,0.2826,3655.8,4475.9,9.3149,27.06,42.258,2703.1,75.133,120.38,0.31778,80.115,50.631,2631.1,23.491,50.793,3101.8,24.08,64.471,201.0,338.74,94.742,77.547,32.119,8.9434,26.548,6.9959,18.977,1.6183,32.149,13.825,24.175,1.4834,18.884,2.2144,4.8861,2.2889,0.010716,0.88951,0.10317,54.05,43.001,62.101,53.787,27.659,61.94,21.635,38.051,39.956,48.369,39.894,40.511,15.455
1401,0.28375,3636.9,4456.3,9.371,27.079,42.009,2706.1,75.242,120.41,0.31605,80.295,49.133,2634.0,25.559,49.893,3105.2,23.16,64.562,202.04,339.19,94.779,77.727,32.119,8.9434,26.548,6.9959,18.977,1.6183,32.149,13.825,24.175,1.4834,18.884,2.2144,4.8861,2.2889,0.010716,0.88951,0.10317,54.05,43.001,62.427,54.022,27.546,57.577,21.801,38.262,35.547,46.287,40.13,41.145,17.61
1402,0.25249,3632.1,4458.6,9.3098,26.933,42.532,2705.4,75.517,120.41,0.33174,80.327,50.49,2634.0,24.587,47.852,3104.1,23.316,64.668,203.78,339.03,94.782,77.564,32.161,8.9763,26.716,6.8754,18.566,1.6292,32.592,13.851,24.123,1.3502,18.777,2.2686,4.7791,2.3065,0.010716,0.88951,0.10317,54.05,43.001,62.681,54.155,25.196,61.9,22.046,39.713,39.542,41.564,40.297,41.489,17.239
1403,0.25442,3652.1,4520.0,9.2173,27.149,42.332,2703.8,75.267,120.38,0.33365,80.246,49.474,2631.7,24.193,48.819,3103.7,22.637,64.729,202.26,338.88,94.716,77.111,32.161,8.9763,26.716,6.8754,18.566,1.6292,32.592,13.851,24.123,1.3502,18.777,2.2686,4.7791,2.3065,0.010716,0.88951,0.10317,54.05,43.001,62.337,53.42,25.007,60.522,21.761,39.481,36.551,43.802,40.753,40.36,18.877
1404,0.24897,3661.7,4490.9,9.3001,26.691,42.513,2703.9,76.582,120.4,0.33397,80.247,48.164,2632.3,25.56,49.924,3102.6,22.494,64.776,203.51,339.12,94.81,77.435,31.707,8.8688,26.542,6.8076,18.973,1.6308,32.53,13.85,24.436,1.1111,18.593,2.2154,4.9239,2.3712,0.010716,0.88951,0.10317,54.05,43.001,63.178,54.778,24.84,60.371,21.625,40.158,32.697,46.358,40.962,41.169,19.199
1405,0.25207,3676.7,4522.2,9.2951,26.892,42.246,2703.3,75.395,120.43,0.33644,80.358,49.149,2631.3,25.182,48.949,3102.8,22.416,64.852,208.44,338.41,94.665,77.525,31.707,8.8688,26.542,6.8076,18.973,1.6308,32.53,13.85,24.436,1.1111,18.593,2.2154,4.9239,2.3712,0.017975,0.89707,0.092543,53.076,44.079,62.919,54.402,24.535,59.744,21.713,39.857,35.595,44.101,41.404,41.318,19.368
1406,0.2989,3673.6,4465.9,9.2351,27.191,42.235,2701.6,74.456,120.43,0.33454,80.157,51.795,2629.9,24.651,48.706,3102.1,23.47,64.876,205.82,338.6,94.717,76.842,31.896,9.0151,26.382,6.7567,19.167,1.6681,32.345,13.776,24.351,1.2048,18.581,2.2401,4.8516,2.2225,0.017975,0.89707,0.092543,53.076,44.079,63.606,54.077,29.086,61.173,21.824,40.098,43.383,43.54,42.198,40.958,16.918
1407,0.29666,3689.8,4483.7,9.3034,26.634,42.192,2699.4,74.164,120.41,0.33713,79.989,51.047,2627.3,26.536,48.908,3099.9,21.505,64.878,209.49,338.63,94.612,77.055,31.896,9.0151,26.382,6.7567,19.167,1.6681,32.345,13.776,24.351,1.2048,18.581,2.2401,4.8516,2.2225,0.017975,0.89707,0.092543,53.076,44.079,63.327,53.865,29.306,61.262,21.312,39.782,41.18,44.006,42.434,40.989,21.594
1408,0.28307,3701.7,4463.2,9.199,27.187,42.048,2700.2,75.446,120.4,0.32905,80.095,50.104,2628.3,25.242,50.125,3099.3,23.134,64.888,210.69,338.7,94.59,77.545,31.588,8.9918,26.568,6.6794,19.173,1.6727,32.524,13.612,24.252,1.1803,18.98,2.2838,4.8665,2.2715,0.017975,0.89707,0.092543,53.076,44.079,63.662,53.585,27.852,61.368,21.809,38.776,38.406,46.823,42.89,40.604,17.704
1409,0.2823,3729.4,4501.2,9.2763,26.481,42.488,2700.1,75.351,120.42,0.32641,80.298,49.089,2628.4,25.35,50.103,3100.5,23.119,64.982,213.01,339.09,94.578,77.302,31.588,8.9918,26.568,6.6794,19.173,1.6727,32.524,13.612,24.252,1.1803,18.98,2.2838,4.8665,2.2715,0.017975,0.89707,0.092543,53.076,44.079,63.186,53.131,27.927,60.011,21.181,39.097,35.42,46.772,43.238,41.355,17.735
1410,0.31866,3732.1,4493.6,9.3718,26.941,42.334,2701.2,75.525,120.42,0.30922,80.339,50.557,2629.2,24.273,49.356,3101.0,23.433,65.069,217.71,338.31,94.441,77.071,31.938,8.7483,26.161,6.9964,19.04,1.7021,32.648,13.873,23.916,1.3944,18.665,2.3193,4.8716,2.3745,0.032489,0.89058,0.10286,53.517,42.94,63.973,53.141,31.116,59.616,21.414,36.626,39.738,45.045,43.667,41.719,17.005
1411,0.31865,3741.2,4430.5,9.265,26.923,42.304,2699.0,75.128,120.38,0.30518,80.263,49.07,2627.0,25.264,48.833,3099.3,23.259,65.171,216.15,338.56,94.418,77.178,31.938,8.7483,26.161,6.9964,19.04,1.7021,32.648,13.873,23.916,1.3944,18.665,2.3193,4.8716,2.3745,0.032489,0.89058,0.10286,53.517,42.94,63.816,53.896,31.116,60.366,21.519,37.12,35.364,43.833,44.484,41.072,17.412
1412,0.28788,3665.3,4456.3,9.2356,26.352,41.997,2697.4,75.814,120.39,0.33486,80.186,50.965,2624.8,26.155,50.609,3097.0,22.902,65.261,217.93,338.87,94.594,77.097,31.818,9.0644,26.336,7.0439,19.332,1.6442,32.626,13.91,24.269,1.4661,18.777,2.2892,4.8233,2.2082,0.032489,0.89058,0.10286,53.517,42.94,62.383,53.857,28.346,61.733,21.08,40.361,40.94,47.944,45.0,40.945,18.282
1413,0.28705,3648.7,4484.0,9.3399,26.856,42.463,2695.6,75.722,120.36,0.3321,80.147,49.578,2623.3,26.469,50.012,3095.8,24.235,65.303,220.03,338.72,94.715,77.171,31.818,9.0644,26.336,7.0439,19.332,1.6442,32.626,13.91,24.269,1.4661,18.777,2.2892,4.8233,2.2082,0.032489,0.89058,0.10286,53.517,42.94,62.668,53.525,28.428,60.015,21.362,40.697,36.859,46.562,45.485,40.17,15.113
1414,0.30377,3644.5,4449.2,9.2887,26.938,42.219,2698.4,75.534,120.41,0.34134,80.408,49.232,2627.3,24.878,48.492,3096.8,22.877,65.415,224.44,339.22,94.696,77.531,32.439,8.7489,26.391,6.98,18.696,1.669,32.504,13.91,23.846,1.3152,19.043,2.3093,4.9486,2.2369,0.032489,0.89058,0.10286,53.517,42.94,62.193,53.157,29.716,62.078,21.806,40.653,35.839,43.043,45.76,41.181,18.3
1415,0.30157,3632.0,4421.6,9.2667,26.877,42.396,2698.3,75.97,120.36,0.33954,80.39,48.326,2626.4,26.249,49.448,3097.0,22.683,65.523,223.36,339.32,94.761,77.587,32.439,8.7489,26.391,6.98,18.696,1.669,32.504,13.91,23.846,1.3152,19.043,2.3093,4.9486,2.2369,0.026034,0.88549,0.10242,54.981,43.435,62.408,53.488,29.932,61.249,21.686,40.873,33.174,45.257,46.457,40.56,18.749
1416,0.24384,3603.1,4514.9,9.3122,27.253,42.397,2694.8,74.566,120.39,0.34125,80.084,48.906,2622.7,26.69,48.366,3095.5,22.134,65.593,227.68,339.12,94.847,77.048,31.535,8.7576,26.001,6.6541,18.997,1.666,32.69,13.934,23.236,1.4302,18.831,2.2824,4.7913,2.3784,0.026034,0.88549,0.10242,54.981,43.435,63.345,53.89,23.902,63.627,21.531,40.805,34.88,42.752,46.707,40.976,20.106
1417,0.24203,3625.6,4548.9,9.3671,26.397,42.214,2696.6,74.656,120.38,0.3406,80.082,50.108,2624.4,23.603,49.581,3094.8,22.89,65.576,229.31,339.62,94.762,77.246,31.535,8.7576,26.001,6.6541,18.997,1.666,32.69,13.934,23.236,1.4302,18.831,2.2824,4.7913,2.3784,0.026034,0.88549,0.10242,54.981,43.435,62.957,53.483,24.08,61.565,21.532,40.885,38.419,45.564,47.198,40.919,18.311
1418,0.33184,3719.8,4491.9,9.3322,27.284,42.309,2701.7,74.513,120.44,0.34585,80.374,49.812,2630.6,24.963,49.785,3099.2,21.812,65.666,231.49,339.96,94.573,77.769,32.368,8.9,26.312,7.0008,19.257,1.6437,32.605,13.937,23.871,1.2858,19.129,2.2735,4.9293,2.2752,0.026034,0.88549,0.10242,54.981,43.435,64.256,53.416,32.863,61.883,22.234,41.027,37.545,46.037,47.636,41.432,20.816
1419,0.33283,3752.1,4442.2,9.2687,27.032,42.332,2701.3,74.98,120.43,0.34217,80.48,50.518,2630.1,25.608,49.84,3102.0,21.894,65.789,230.2,339.55,94.218,77.523,32.368,8.9,26.312,7.0008,19.257,1.6437,32.605,13.937,23.871,1.2858,19.129,2.2735,4.9293,2.2752,0.026034,0.88549,0.10242,54.981,43.435,63.701,54.011,32.765,62.798,21.627,41.475,39.624,46.164,48.375,41.945,20.621
1420,0.2555,3630.4,4474.6,9.2459,26.923,42.219,2699.2,74.676,120.39,0.34657,80.494,50.524,2628.7,24.284,49.888,3097.2,23.804,65.9,234.0,340.01,94.568,77.709,32.313,8.7763,26.391,6.931,19.283,1.658,32.851,14.005,23.946,1.1829,18.963,2.2713,4.8568,2.3209,0.013505,0.86981,0.09151,53.518,43.514,62.804,52.927,25.009,62.816,22.036,41.195,39.641,46.275,48.62,40.854,16.054
1421,0.2534,3639.5,4454.2,9.3098,26.882,41.784,2695.8,75.615,120.39,0.34543,80.257,48.453,2623.9,24.235,49.977,3094.5,22.545,66.002,235.78,339.65,94.627,76.711,32.313,8.7763,26.391,6.931,19.283,1.658,32.851,14.005,23.946,1.1829,18.963,2.2713,4.8568,2.3209,0.013505,0.86981,0.09151,53.518,43.514,62.648,53.17,25.216,60.633,21.509,41.334,33.549,46.481,49.061,41.462,19.122
1422,0.25786,3645.0,4432.7,9.3249,27.134,42.203,2692.7,74.405,120.39,0.35932,79.817,49.446,2619.2,24.456,51.186,3090.5,22.774,65.918,237.15,340.04,94.896,76.594,32.248,8.9115,26.263,6.8596,18.773,1.6313,32.746,13.917,23.562,1.4188,18.843,2.248,4.883,2.362,0.013505,0.86981,0.09151,53.518,43.514,63.086,53.281,25.502,60.718,21.651,41.683,36.47,49.279,49.546,40.23,18.633
1423,0.25744,3642.2,4428.6,9.2916,27.065,42.127,2693.6,75.577,120.39,0.35608,80.027,49.999,2621.8,26.157,51.095,3090.7,23.166,65.902,241.06,340.2,94.661,77.489,32.248,8.9115,26.263,6.8596,18.773,1.6313,32.746,13.917,23.562,1.4188,18.843,2.248,4.883,2.362,0.013505,0.86981,0.09151,53.518,43.514,63.135,53.329,25.543,62.822,22.045,42.078,38.096,49.067,49.807,40.312,17.653
1424,0.2647,3662.4,4535.9,9.5128,26.813,42.706,2698.9,74.503,120.42,0.34567,80.461,49.877,2628.0,25.109,49.847,3096.4,21.879,66.024,240.29,340.48,94.667,78.009,32.168,8.9692,26.261,6.8531,18.836,1.6507,33.235,13.744,23.871,1.1742,18.341,2.2065,4.856,2.37,0.013505,0.86981,0.09151,53.518,43.514,63.401,53.255,25.874,61.748,22.135,41.192,37.738,46.181,50.477,41.287,20.641
1425,0.26274,3680.7,4473.1,9.3185,27.165,42.334,2700.7,74.505,120.41,0.3467,80.71,51.404,2628.7,24.496,50.28,3099.6,22.508,66.188,240.66,340.34,94.473,77.798,32.168,8.9692,26.261,6.8531,18.836,1.6507,33.235,13.744,23.871,1.1742,18.341,2.2065,4.856,2.37,0.017547,0.84042,0.095789,52.969,43.616,63.087,54.006,26.067,59.93,21.75,41.067,42.233,47.182,50.706,41.525,19.124
1426,0.27165,3708.1,4441.5,9.3338,26.643,42.094,2700.9,74.281,120.42,0.32678,80.615,50.276,2629.3,26.302,49.894,3100.2,22.586,66.331,241.63,340.32,94.553,77.548,31.621,8.7879,26.143,7.0159,18.534,1.6157,33.106,13.886,23.271,1.2278,18.679,2.2388,4.878,2.2421,0.017547,0.84042,0.095789,52.969,43.616,62.695,54.225,26.677,61.873,21.802,38.867,38.912,46.288,51.063,41.387,18.937
1427,0.27047,3627.7,4518.2,9.385,27.358,42.277,2699.6,75.058,120.39,0.32642,80.372,51.579,2628.2,25.095,49.586,3097.9,22.403,66.385,243.38,340.55,94.472,77.253,31.621,8.7879,26.143,7.0159,18.534,1.6157,33.106,13.886,23.271,1.2278,18.679,2.2388,4.878,2.2421,0.017547,0.84042,0.095789,52.969,43.616,64.08,53.306,26.792,61.282,22.0,38.911,42.748,45.576,51.351,40.847,19.396
1428,0.32689,3639.7,4538.2,9.2993,26.741,42.315,2698.9,74.25,120.41,0.34449,80.085,49.628,2627.1,24.255,50.16,3098.0,23.505,66.354,245.95,340.53,94.702,77.116,31.922,8.8703,25.997,7.1139,18.902,1.6877,33.182,13.72,23.841,1.155,18.649,2.2703,4.8596,2.2988,0.017547,0.84042,0.095789,52.969,43.616,62.394,53.823,32.254,62.566,21.849,40.493,37.005,46.904,51.569,41.417,16.808
1429,0.32833,3636.5,4501.4,9.4254,26.755,42.458,2700.5,74.149,120.39,0.34227,80.021,50.291,2629.2,23.119,49.254,3098.5,23.242,66.322,246.01,341.72,94.655,77.375,31.922,8.8703,25.997,7.1139,18.902,1.6877,33.182,13.72,23.841,1.155,18.649,2.2703,4.8596,2.2988,0.017547,0.84042,0.095789,52.969,43.616,62.45,54.263,32.113,61.447,22.155,40.764,38.958,44.809,52.014,41.181,17.429
1430,0.30156,3587.8,4489.6,9.419,26.983,42.477,2704.0,73.959,120.41,0.32469,80.157,48.616,2633.2,25.358,50.67,3099.4,22.54,66.306,247.58,342.07,94.686,77.295,32.054,8.9501,26.653,6.9274,18.878,1.6809,32.49,13.834,23.797,1.1279,18.938,2.2834,4.9202,2.4136,0.024583,0.85653,0.084569,53.027,43.722,62.255,53.512,29.876,62.308,22.485,38.434,34.027,48.085,51.605,40.818,19.095
1431,0.30336,3591.5,4465.0,9.4539,26.957,42.008,2707.8,74.462,120.38,0.32308,80.18,48.289,2637.1,24.923,49.178,3102.7,23.31,66.333,244.68,342.58,94.676,77.583,32.054,8.9501,26.653,6.9274,18.878,1.6809,32.49,13.834,23.797,1.1279,18.938,2.2834,4.9202,2.4136,0.024583,0.85653,0.084569,53.027,43.722,62.192,53.807,29.699,62.176,22.513,38.63,33.066,44.632,52.0,40.348,17.245
1432,0.29184,3640.5,4440.6,9.288,27.032,42.238,2709.2,74.085,120.39,0.33511,80.18,48.632,2638.4,26.541,51.524,3106.2,23.221,66.345,246.98,343.13,94.644,77.269,32.628,8.831,26.162,6.9868,19.176,1.6697,33.039,13.604,23.83,1.1256,18.383,2.281,4.8712,2.3016,0.024583,0.85653,0.084569,53.027,43.722,62.854,54.139,28.723,61.898,22.49,40.141,34.076,50.06,51.928,41.291,17.468
1433,0.2914,3670.3,4475.0,9.3526,27.188,42.163,2711.7,75.688,120.43,0.33883,80.309,50.356,2641.0,23.776,49.905,3106.7,22.406,66.39,249.26,343.62,94.417,77.92,32.628,8.831,26.162,6.9868,19.176,1.6697,33.039,13.604,23.83,1.1256,18.383,2.281,4.8712,2.3016,0.024583,0.85653,0.084569,53.027,43.722,62.342,53.727,28.766,62.435,22.989,39.688,39.147,46.314,51.859,41.941,19.34
1434,0.2358,3612.9,4454.0,9.3888,26.589,42.203,2711.4,75.395,120.39,0.31012,80.169,49.557,2640.7,24.177,49.978,3104.9,22.191,66.444,248.32,344.5,94.564,77.03,32.026,8.7762,26.6,6.5874,18.709,1.6524,33.183,13.9,23.876,1.1875,18.224,2.2588,4.8193,2.2449,0.024583,0.85653,0.084569,53.027,43.722,62.738,53.203,23.013,59.973,22.751,36.901,36.797,46.483,52.071,40.286,19.898
1435,0.23407,3641.2,4476.6,9.4122,26.427,42.392,2708.5,74.647,120.41,0.30995,79.899,50.117,2637.7,24.146,49.942,3102.9,22.621,66.409,250.08,343.55,94.675,76.963,32.026,8.7762,26.6,6.5874,18.709,1.6524,33.183,13.9,23.876,1.1875,18.224,2.2588,4.8193,2.2449,0.006731,0.84892,0.10021,53.344,43.872,62.251,52.933,23.183,61.422,22.778,36.921,38.446,46.401,52.483,40.937,18.907
1436,0.29175,3725.3,4467.4,9.401,27.18,42.488,2708.5,74.386,120.4,0.34585,79.831,49.456,2637.0,26.047,48.692,3104.6,22.409,66.358,253.3,343.38,94.354,77.182,32.23,8.7171,26.158,6.8543,19.076,1.6438,33.293,13.802,23.208,1.255,18.436,2.2651,4.836,2.3357,0.006731,0.84892,0.10021,53.344,43.872,64.396,54.162,28.664,62.566,22.866,40.356,36.5,43.506,52.522,41.429,19.403
1437,0.28974,3758.3,4515.9,9.4662,26.803,42.222,2709.3,74.263,120.44,0.3433,79.945,51.606,2639.4,24.796,51.015,3103.7,21.586,66.339,251.18,344.48,94.386,77.411,32.23,8.7171,26.158,6.8543,19.076,1.6438,33.293,13.802,23.208,1.255,18.436,2.2651,4.836,2.3357,0.006731,0.84892,0.10021,53.344,43.872,63.828,53.582,28.861,60.538,23.221,40.666,42.826,48.883,53.036,42.224,21.338
